date,max_visibility_miles,mean_visibility_miles,min_visibility_miles
2/15/2014,10,10,10
2/16/2014,10,9,2
2/17/2014,10,10,10
2/18/2014,10,10,10
2/19/2014,10,10,7
2/20/2014,10,10,10
2/21/2014,10,10,10
2/22/2014,10,10,10
2/23/2014,10,9,5
2/24/2014,10,10,10
2/25/2014,10,8,3
2/26/2014,10,9,3
2/27/2014,10,10,9
2/28/2014,10,8,2
3/1/2014,10,10,10
3/2/2014,10,9,2
3/3/2014,10,10,9
3/4/2014,10,10,7
3/5/2014,10,8,2
3/6/2014,10,9,4
3/7/2014,10,10,9
3/8/2014,10,10,10
3/9/2014,10,10,10
3/10/2014,10,10,9
3/11/2014,10,10,10
3/12/2014,10,10,10
3/13/2014,10,10,10
3/14/2014,10,10,10
3/15/2014,10,10,10
3/16/2014,10,10,10
3/17/2014,10,10,10
3/18/2014,10,10,10
3/19/2014,10,10,10
3/20/2014,10,10,10
3/21/2014,10,10,9
3/22/2014,10,10,10
3/23/2014,10,10,10
3/24/2014,10,10,6
3/25/2014,10,9,2
3/26/2014,10,8,1
3/27/2014,10,10,7
3/28/2014,10,10,7
3/29/2014,10,8,1
3/30/2014,10,10,10
3/31/2014,10,8,1
4/1/2014,10,9,2
4/2/2014,10,10,10
4/3/2014,10,10,10
4/4/2014,10,9,4
4/5/2014,10,10,10
4/6/2014,10,10,10
4/7/2014,10,10,10
4/8/2014,10,10,10
4/9/2014,10,10,10
4/10/2014,10,10,8
4/11/2014,10,10,10
4/12/2014,10,10,10
4/13/2014,10,10,8
4/14/2014,10,9,6
4/15/2014,10,10,7
4/16/2014,10,9,7
4/17/2014,10,10,7
4/18/2014,10,10,10
4/19/2014,10,10,10
4/20/2014,10,10,10
4/21/2014,10,10,8
4/22/2014,10,10,4
4/23/2014,10,10,10
4/24/2014,10,10,6
4/25/2014,10,8,2
4/26/2014,10,10,10
4/27/2014,10,10,7
4/28/2014,10,10,8
4/29/2014,10,10,10
4/30/2014,10,10,10
5/1/2014,10,10,10
5/2/2014,10,10,10
5/3/2014,10,10,10
5/4/2014,10,10,10
5/5/2014,10,10,10
5/6/2014,10,10,10
5/7/2014,10,10,10
5/8/2014,10,10,6
5/9/2014,10,10,7
5/10/2014,10,10,10
5/11/2014,10,10,10
5/12/2014,10,10,10
5/13/2014,10,10,10
5/14/2014,10,10,10
5/15/2014,10,10,10
5/16/2014,10,10,10
5/17/2014,10,10,10
5/18/2014,10,10,10
5/19/2014,10,10,10
5/20/2014,10,10,10
5/21/2014,10,10,9
5/22/2014,10,10,10
5/23/2014,10,10,10
5/24/2014,10,10,10
5/25/2014,10,10,10
5/26/2014,10,10,9
5/27/2014,10,10,10
5/28/2014,10,10,10
5/29/2014,10,10,10
5/30/2014,10,10,9
5/31/2014,10,10,10
6/1/2014,10,9,5
6/2/2014,10,10,10
6/3/2014,10,10,10
6/4/2014,10,10,6
6/5/2014,10,9,6
6/6/2014,10,10,8
6/7/2014,10,9,7
6/8/2014,10,9,7
6/9/2014,10,9,7
6/10/2014,10,10,9
6/11/2014,10,10,10
6/12/2014,10,10,10
6/13/2014,10,10,10
6/14/2014,10,10,10
6/15/2014,10,10,8
6/16/2014,10,10,10
6/17/2014,10,10,10
6/18/2014,10,10,10
6/19/2014,10,10,9
6/20/2014,10,10,10
6/21/2014,10,10,10
6/22/2014,10,10,10
6/23/2014,10,10,10
6/24/2014,10,10,10
6/25/2014,10,10,8
6/26/2014,10,10,7
6/27/2014,10,10,10
6/28/2014,10,10,10
6/29/2014,10,10,10
6/30/2014,10,10,8
7/1/2014,10,10,10
7/2/2014,10,10,10
7/3/2014,10,10,10
7/4/2014,10,10,9
7/5/2014,10,10,10
7/6/2014,10,10,10
7/7/2014,10,10,10
7/8/2014,10,10,10
7/9/2014,10,10,10
7/10/2014,10,10,10
7/11/2014,10,10,10
7/12/2014,10,10,6
7/13/2014,10,9,6
7/14/2014,10,10,9
7/15/2014,10,10,10
7/16/2014,10,10,10
7/17/2014,10,10,10
7/18/2014,10,10,10
7/19/2014,10,10,10
7/20/2014,10,10,10
7/21/2014,10,10,10
7/22/2014,10,10,10
7/23/2014,10,10,10
7/24/2014,10,10,10
7/25/2014,10,10,8
7/26/2014,10,10,9
7/27/2014,10,10,9
7/28/2014,10,10,10
7/29/2014,10,10,10
7/30/2014,10,10,10
7/31/2014,10,10,9
8/1/2014,10,9,7
8/2/2014,10,10,9
8/3/2014,10,10,10
8/4/2014,10,10,10
8/5/2014,10,10,10
8/6/2014,10,10,10
8/7/2014,10,10,8
8/8/2014,10,9,7
8/9/2014,10,10,9
8/10/2014,10,10,10
8/11/2014,10,10,10
8/12/2014,10,10,10
8/13/2014,10,10,10
8/14/2014,10,10,10
8/15/2014,10,10,8
8/16/2014,10,10,10
8/17/2014,10,10,10
8/18/2014,10,10,9
8/19/2014,10,10,9
8/20/2014,10,10,10
8/21/2014,10,10,10
8/22/2014,10,10,10
8/23/2014,10,10,10
8/24/2014,10,10,10
8/25/2014,10,10,10
8/26/2014,10,10,10
8/27/2014,10,10,8
8/28/2014,10,10,10
8/29/2014,10,10,10
8/30/2014,10,10,10
8/31/2014,10,10,10
3/1/2014,10,10,5
3/2/2014,10,10,2
3/3/2014,10,10,9
3/4/2014,10,10,10
3/5/2014,10,9,2
3/6/2014,10,9,3
3/7/2014,10,10,10
3/8/2014,10,10,10
3/9/2014,10,10,10
3/10/2014,10,10,10
3/11/2014,10,10,10
3/12/2014,10,10,8
3/13/2014,10,10,5
3/14/2014,10,10,7
3/15/2014,10,10,10
3/16/2014,10,10,10
3/17/2014,10,10,10
3/18/2014,10,10,10
3/19/2014,10,10,10
3/20/2014,10,10,10
3/21/2014,10,10,8
3/22/2014,10,10,6
3/23/2014,10,10,7
3/24/2014,10,10,6
3/25/2014,10,10,4
3/26/2014,10,9,2
3/27/2014,10,10,5
3/28/2014,10,10,10
3/29/2014,10,8,2
3/30/2014,10,10,10
3/31/2014,10,9,1
4/1/2014,10,10,4
4/2/2014,10,10,3
4/3/2014,10,10,10
4/4/2014,10,9,2
4/5/2014,10,10,10
4/6/2014,10,10,10
4/7/2014,10,10,2
4/8/2014,10,10,10
4/9/2014,10,10,7
4/10/2014,10,9,5
4/11/2014,10,10,8
4/12/2014,10,10,10
4/13/2014,10,10,10
4/14/2014,10,10,7
4/15/2014,10,10,7
4/16/2014,10,9,5
4/17/2014,10,10,8
4/18/2014,10,10,10
4/19/2014,10,10,10
4/20/2014,10,10,10
4/21/2014,10,10,7
4/22/2014,10,10,3
4/23/2014,10,10,10
4/24/2014,10,10,4
4/25/2014,10,9,2
4/26/2014,10,10,10
4/27/2014,10,10,10
4/28/2014,10,10,10
4/29/2014,10,10,9
4/30/2014,10,10,10
5/1/2014,10,10,10
5/2/2014,10,10,10
5/3/2014,10,10,10
5/4/2014,10,10,10
5/5/2014,10,10,10
5/6/2014,10,10,9
5/7/2014,10,10,9
5/8/2014,10,10,8
5/9/2014,10,10,8
5/10/2014,10,10,10
5/11/2014,10,10,10
5/12/2014,10,10,10
5/13/2014,10,10,10
5/14/2014,10,10,10
5/15/2014,10,10,10
5/16/2014,10,10,10
5/17/2014,10,10,10
5/18/2014,10,10,10
5/19/2014,10,10,3
5/20/2014,10,10,10
5/21/2014,10,10,10
5/22/2014,10,10,10
5/23/2014,10,10,10
5/24/2014,10,10,10
5/25/2014,10,10,8
5/26/2014,10,10,8
5/27/2014,10,10,10
5/28/2014,10,10,10
5/29/2014,10,10,10
5/30/2014,10,10,8
5/31/2014,10,10,10
6/1/2014,10,10,9
6/2/2014,10,10,10
6/3/2014,10,10,10
6/4/2014,10,9,6
6/5/2014,10,10,7
6/6/2014,10,9,2
6/7/2014,10,10,7
6/8/2014,10,8,5
6/9/2014,10,10,8
6/10/2014,10,10,8
6/11/2014,10,10,10
6/12/2014,10,10,10
6/13/2014,10,10,10
6/14/2014,10,10,10
6/15/2014,10,9,6
6/16/2014,10,10,8
6/17/2014,10,10,9
6/18/2014,10,10,10
6/19/2014,10,10,10
6/20/2014,10,10,10
6/21/2014,10,10,9
6/22/2014,10,10,9
6/23/2014,10,10,10
6/24/2014,10,10,10
6/25/2014,10,10,10
6/26/2014,10,10,10
6/27/2014,10,10,10
6/28/2014,10,10,10
6/29/2014,10,10,10
6/30/2014,10,10,9
7/1/2014,10,10,9
7/2/2014,10,10,10
7/3/2014,10,10,10
7/4/2014,10,10,5
7/5/2014,10,10,8
7/6/2014,10,10,10
7/7/2014,10,10,10
7/8/2014,10,10,10
7/9/2014,10,10,10
7/10/2014,10,10,10
7/11/2014,10,10,10
7/12/2014,10,10,10
7/13/2014,10,10,10
7/14/2014,10,10,10
7/15/2014,10,10,9
7/16/2014,10,10,10
7/17/2014,10,10,10
7/18/2014,10,10,10
7/19/2014,10,10,10
7/20/2014,10,10,10
7/21/2014,10,10,10
7/22/2014,10,10,10
7/23/2014,10,10,10
7/24/2014,10,10,10
7/25/2014,10,10,10
7/26/2014,10,10,9
7/27/2014,10,10,10
7/28/2014,10,10,10
7/29/2014,10,10,10
7/30/2014,10,10,10
7/31/2014,10,10,8
8/1/2014,10,10,8
8/2/2014,10,10,9
8/3/2014,10,10,10
8/4/2014,10,10,10
8/5/2014,10,10,10
8/6/2014,10,10,10
8/7/2014,10,10,10
8/8/2014,10,10,7
8/9/2014,10,10,9
8/10/2014,10,10,10
8/11/2014,10,10,10
8/12/2014,10,10,10
8/13/2014,10,10,10
8/14/2014,10,10,10
8/15/2014,10,10,10
8/16/2014,10,10,10
8/17/2014,10,10,10
8/18/2014,10,10,10
8/19/2014,10,10,10
8/20/2014,10,10,10
8/21/2014,10,10,10
8/22/2014,10,10,10
8/23/2014,10,10,10
8/24/2014,10,10,10
8/25/2014,10,10,10
8/26/2014,10,10,8
8/27/2014,10,10,10
8/28/2014,10,10,10
8/29/2014,10,10,10
8/30/2014,10,10,10
8/31/2014,10,10,10
3/1/2014,20,13,10
3/2/2014,10,9,7
3/3/2014,15,13,10
3/4/2014,20,15,10
3/5/2014,15,13,10
3/6/2014,10,9,7
3/7/2014,20,13,10
3/8/2014,15,12,10
3/9/2014,15,12,10
3/10/2014,20,17,10
3/11/2014,10,10,10
3/12/2014,10,10,10
3/13/2014,20,20,20
3/14/2014,20,15,10
3/15/2014,20,17,15
3/16/2014,15,15,15
3/17/2014,10,10,10
3/18/2014,,,
3/19/2014,10,10,10
3/20/2014,10,10,10
3/21/2014,15,10,10
3/22/2014,20,13,10
3/23/2014,20,12,7
3/24/2014,20,13,7
3/25/2014,20,11,6
3/26/2014,15,12,6
3/27/2014,20,16,10
3/28/2014,20,17,15
3/29/2014,10,7,1
3/30/2014,20,19,15
3/31/2014,20,12,3
4/1/2014,20,12,6
4/2/2014,20,20,20
4/3/2014,20,17,10
4/4/2014,20,10,2
4/5/2014,15,13,10
4/6/2014,15,12,10
4/7/2014,20,20,20
4/8/2014,15,12,10
4/9/2014,15,12,7
4/10/2014,20,10,5
4/11/2014,20,11,6
4/12/2014,20,18,10
4/13/2014,20,16,10
4/14/2014,20,13,7
4/15/2014,15,11,7
4/16/2014,15,15,15
4/17/2014,20,14,8
4/18/2014,15,15,15
4/19/2014,15,12,10
4/20/2014,15,12,10
4/21/2014,15,11,10
4/22/2014,15,15,15
4/23/2014,20,15,10
4/24/2014,20,14,7
4/25/2014,20,12,7
4/26/2014,15,12,10
4/27/2014,20,18,10
4/28/2014,20,13,10
4/29/2014,15,15,15
4/30/2014,10,10,10
5/1/2014,,,
5/2/2014,,,
5/3/2014,15,14,10
5/4/2014,20,15,10
5/5/2014,20,15,10
5/6/2014,20,16,10
5/7/2014,15,14,10
5/8/2014,20,16,10
5/9/2014,20,15,10
5/10/2014,10,10,10
5/11/2014,,,
5/12/2014,20,18,15
5/13/2014,,,
5/14/2014,10,10,10
5/15/2014,,,
5/16/2014,,,
5/17/2014,20,15,10
5/18/2014,20,20,20
5/19/2014,20,14,10
5/20/2014,15,14,10
5/21/2014,15,14,10
5/22/2014,20,16,8
5/23/2014,10,10,10
5/24/2014,15,14,10
5/25/2014,20,19,15
5/26/2014,20,18,15
5/27/2014,20,16,15
5/28/2014,10,10,10
5/29/2014,,,
5/30/2014,10,9,7
5/31/2014,15,11,10
6/1/2014,20,13,7
6/2/2014,15,11,10
6/3/2014,15,14,10
6/4/2014,20,12,7
6/5/2014,20,11,7
6/6/2014,20,13,5
6/7/2014,15,10,7
6/8/2014,20,12,7
6/9/2014,20,15,10
6/10/2014,15,12,10
6/11/2014,10,10,10
6/12/2014,20,16,15
6/13/2014,15,15,15
6/14/2014,15,14,10
6/15/2014,15,12,7
6/16/2014,15,13,10
6/17/2014,15,12,10
6/18/2014,15,13,10
6/19/2014,20,16,15
6/20/2014,20,20,20
6/21/2014,15,13,10
6/22/2014,15,14,10
6/23/2014,20,13,8
6/24/2014,15,15,15
6/25/2014,15,14,10
6/26/2014,20,12,10
6/27/2014,15,13,10
6/28/2014,20,12,10
6/29/2014,20,13,10
6/30/2014,15,14,10
7/1/2014,10,8,7
7/2/2014,20,16,10
7/3/2014,10,10,10
7/4/2014,10,8,6
7/5/2014,10,9,8
7/6/2014,10,10,8
7/7/2014,20,15,10
7/8/2014,15,11,10
7/9/2014,15,11,10
7/10/2014,20,15,10
7/11/2014,20,18,10
7/12/2014,10,10,10
7/13/2014,20,14,10
7/14/2014,10,10,10
7/15/2014,15,11,10
7/16/2014,15,11,10
7/17/2014,20,15,10
7/18/2014,20,12,10
7/19/2014,20,15,10
7/20/2014,20,15,8
7/21/2014,20,12,10
7/22/2014,20,12,10
7/23/2014,10,10,10
7/24/2014,20,17,10
7/25/2014,10,10,10
7/26/2014,15,14,10
7/27/2014,20,12,10
7/28/2014,20,13,7
7/29/2014,15,10,7
7/30/2014,15,10,8
7/31/2014,20,12,7
8/1/2014,20,12,7
8/2/2014,20,11,6
8/3/2014,10,10,10
8/4/2014,10,10,10
8/5/2014,10,10,10
8/6/2014,20,14,10
8/7/2014,15,11,7
8/8/2014,10,9,6
8/9/2014,20,15,10
8/10/2014,19,11,10
8/11/2014,20,12,10
8/12/2014,20,12,10
8/13/2014,10,10,10
8/14/2014,20,12,10
8/15/2014,20,11,7
8/16/2014,20,11,7
8/17/2014,10,10,10
8/18/2014,15,14,10
8/19/2014,10,10,10
8/20/2014,15,11,10
8/21/2014,20,15,10
8/22/2014,20,11,7
8/23/2014,20,11,8
8/24/2014,20,14,10
8/25/2014,20,13,10
8/26/2014,10,10,10
8/27/2014,20,15,10
8/28/2014,20,12,7
8/29/2014,20,13,7
8/30/2014,10,10,10
8/31/2014,20,16,10
3/1/2014,10,10,10
3/2/2014,10,9,2
3/3/2014,10,10,9
3/4/2014,10,10,10
3/5/2014,10,10,10
3/6/2014,10,10,9
3/7/2014,10,10,10
3/8/2014,10,10,10
3/9/2014,10,10,10
3/10/2014,10,10,4
3/11/2014,10,10,10
3/12/2014,10,10,10
3/13/2014,10,10,10
3/14/2014,10,10,10
3/15/2014,10,10,10
3/16/2014,10,10,10
3/17/2014,10,10,10
3/18/2014,10,10,10
3/19/2014,10,10,10
3/20/2014,10,10,10
3/21/2014,10,10,9
3/22/2014,10,10,10
3/23/2014,10,10,7
3/24/2014,10,10,10
3/25/2014,10,10,7
3/26/2014,10,9,4
3/27/2014,10,10,10
3/28/2014,10,10,10
3/29/2014,10,9,1
3/30/2014,10,10,10
3/31/2014,10,8,2
4/1/2014,10,10,4
4/2/2014,10,10,10
4/3/2014,10,10,10
4/4/2014,10,8,2
4/5/2014,10,10,10
4/6/2014,10,10,10
4/7/2014,10,10,10
4/8/2014,10,10,10
4/9/2014,10,10,10
4/10/2014,10,9,7
4/11/2014,10,10,9
4/12/2014,10,10,10
4/13/2014,10,10,10
4/14/2014,10,10,9
4/15/2014,10,10,9
4/16/2014,10,10,9
4/17/2014,10,10,9
4/18/2014,10,10,9
4/19/2014,10,10,10
4/20/2014,10,10,10
4/21/2014,10,10,10
4/22/2014,10,10,9
4/23/2014,10,10,10
4/24/2014,10,10,10
4/25/2014,10,9,5
4/26/2014,10,10,10
4/27/2014,10,10,10
4/28/2014,10,10,10
4/29/2014,10,10,10
4/30/2014,10,10,10
5/1/2014,10,10,10
5/2/2014,10,10,10
5/3/2014,10,10,10
5/4/2014,10,10,10
5/5/2014,10,10,10
5/6/2014,10,10,10
5/7/2014,10,10,10
5/8/2014,10,10,10
5/9/2014,10,10,10
5/10/2014,10,10,10
5/11/2014,10,10,10
5/12/2014,10,10,10
5/13/2014,10,10,10
5/14/2014,10,10,10
5/15/2014,10,10,10
5/16/2014,10,10,10
5/17/2014,10,10,10
5/18/2014,10,10,10
5/19/2014,10,10,10
5/20/2014,10,10,9
5/21/2014,10,10,10
5/22/2014,10,10,10
5/23/2014,10,10,10
5/24/2014,10,10,10
5/25/2014,10,10,10
5/26/2014,10,10,10
5/27/2014,10,10,10
5/28/2014,10,10,10
5/29/2014,10,10,10
5/30/2014,10,10,8
5/31/2014,10,10,10
6/1/2014,10,10,8
6/2/2014,10,10,10
6/3/2014,10,10,10
6/4/2014,10,10,9
6/5/2014,10,9,7
6/6/2014,10,10,8
6/7/2014,10,10,9
6/8/2014,10,9,8
6/9/2014,10,10,10
6/10/2014,10,10,10
6/11/2014,10,10,10
6/12/2014,10,10,10
6/13/2014,10,10,10
6/14/2014,10,10,10
6/15/2014,10,10,10
6/16/2014,10,10,10
6/17/2014,10,10,10
6/18/2014,10,10,10
6/19/2014,10,10,10
6/20/2014,10,10,10
6/21/2014,10,10,9
6/22/2014,10,10,10
6/23/2014,10,10,10
6/24/2014,10,10,10
6/25/2014,10,10,10
6/26/2014,10,10,9
6/27/2014,10,10,10
6/28/2014,10,10,10
6/29/2014,10,10,10
6/30/2014,10,10,10
7/1/2014,10,10,9
7/2/2014,10,10,4
7/3/2014,10,10,10
7/4/2014,10,10,8
7/5/2014,10,10,8
7/6/2014,10,10,10
7/7/2014,10,10,10
7/8/2014,10,10,10
7/9/2014,10,10,9
7/10/2014,10,10,6
7/11/2014,10,9,2
7/12/2014,10,10,10
7/13/2014,10,10,10
7/14/2014,10,10,10
7/15/2014,10,10,10
7/16/2014,10,10,10
7/17/2014,10,10,10
7/18/2014,10,10,10
7/19/2014,10,10,10
7/20/2014,10,10,10
7/21/2014,10,10,10
7/22/2014,10,10,10
7/23/2014,10,10,10
7/24/2014,10,10,10
7/25/2014,10,10,10
7/26/2014,10,10,8
7/27/2014,10,10,10
7/28/2014,10,10,10
7/29/2014,10,10,10
7/30/2014,10,10,8
7/31/2014,10,10,9
8/1/2014,10,10,9
8/2/2014,10,10,9
8/3/2014,10,10,10
8/4/2014,10,10,10
8/5/2014,10,10,10
8/6/2014,10,10,8
8/7/2014,10,10,10
8/8/2014,10,10,9
8/9/2014,10,10,10
8/10/2014,10,10,10
8/11/2014,10,10,10
8/12/2014,10,10,10
8/13/2014,10,10,10
8/14/2014,10,10,10
8/15/2014,10,10,10
8/16/2014,10,10,9
8/17/2014,10,10,10
8/18/2014,10,10,8
8/19/2014,10,10,10
8/20/2014,10,10,10
8/21/2014,10,10,10
8/22/2014,10,10,9
8/23/2014,10,10,10
8/24/2014,10,10,10
8/25/2014,10,10,10
8/26/2014,10,10,10
8/27/2014,10,10,10
8/28/2014,10,10,10
8/29/2014,10,10,10
8/30/2014,10,10,10
8/31/2014,10,10,10
3/1/2014,10,10,7
3/2/2014,10,10,7
3/3/2014,10,10,7
3/4/2014,10,10,10
3/5/2014,10,9,5
3/6/2014,10,10,8
3/7/2014,10,10,10
3/8/2014,10,10,10
3/9/2014,10,10,10
3/10/2014,10,9,2
3/11/2014,10,10,10
3/12/2014,10,10,10
3/13/2014,10,10,10
3/14/2014,10,10,9
3/15/2014,10,10,10
3/16/2014,10,10,10
3/17/2014,10,10,10
3/18/2014,10,10,10
3/19/2014,10,10,10
3/20/2014,10,10,10
3/21/2014,10,10,9
3/22/2014,10,10,10
3/23/2014,10,10,7
3/24/2014,10,10,10
3/25/2014,10,10,9
3/26/2014,10,10,5
3/27/2014,10,10,10
3/28/2014,10,10,10
3/29/2014,10,10,5
3/30/2014,10,10,10
3/31/2014,10,9,3
4/1/2014,10,10,6
4/2/2014,10,10,10
4/3/2014,10,10,10
4/4/2014,10,9,2
4/5/2014,10,10,10
4/6/2014,10,10,10
4/7/2014,10,10,10
4/8/2014,10,10,10
4/9/2014,10,10,9
4/10/2014,10,9,5
4/11/2014,10,10,8
4/12/2014,10,10,10
4/13/2014,10,10,10
4/14/2014,10,9,5
4/15/2014,10,10,8
4/16/2014,10,10,9
4/17/2014,10,10,9
4/18/2014,10,10,10
4/19/2014,10,10,10
4/20/2014,10,10,10
4/21/2014,10,10,10
4/22/2014,10,10,10
4/23/2014,10,10,10
4/24/2014,10,10,10
4/25/2014,10,9,5
4/26/2014,10,10,10
4/27/2014,10,10,10
4/28/2014,10,10,10
4/29/2014,10,10,10
4/30/2014,10,10,10
5/1/2014,10,10,10
5/2/2014,10,10,10
5/3/2014,10,10,10
5/4/2014,10,10,10
5/5/2014,10,10,10
5/6/2014,10,10,10
5/7/2014,10,10,6
5/8/2014,10,10,10
5/9/2014,10,10,8
5/10/2014,10,10,10
5/11/2014,10,10,10
5/12/2014,10,10,10
5/13/2014,10,10,10
5/14/2014,10,10,10
5/15/2014,10,10,10
5/16/2014,10,10,10
5/17/2014,10,10,10
5/18/2014,10,10,10
5/19/2014,10,10,10
5/20/2014,10,10,10
5/21/2014,10,10,10
5/22/2014,10,10,10
5/23/2014,10,9,4
5/24/2014,10,10,10
5/25/2014,10,10,10
5/26/2014,10,10,10
5/27/2014,10,10,10
5/28/2014,10,10,10
5/29/2014,10,10,10
5/30/2014,10,9,7
5/31/2014,10,10,10
6/1/2014,10,10,9
6/2/2014,10,10,10
6/3/2014,10,10,10
6/4/2014,10,10,10
6/5/2014,10,10,8
6/6/2014,10,10,10
6/7/2014,10,10,9
6/8/2014,10,10,8
6/9/2014,10,10,10
6/10/2014,10,10,9
6/11/2014,10,10,10
6/12/2014,10,10,10
6/13/2014,10,10,9
6/14/2014,10,10,10
6/15/2014,10,10,10
6/16/2014,10,10,10
6/17/2014,10,10,10
6/18/2014,10,10,10
6/19/2014,10,10,10
6/20/2014,10,10,10
6/21/2014,10,10,10
6/22/2014,10,10,10
6/23/2014,10,9,6
6/24/2014,10,10,10
6/25/2014,10,10,10
6/26/2014,10,10,10
6/27/2014,10,10,10
6/28/2014,10,10,10
6/29/2014,10,10,10
6/30/2014,10,10,10
7/1/2014,10,10,10
7/2/2014,10,10,10
7/3/2014,10,10,8
7/4/2014,10,10,8
7/5/2014,10,9,5
7/6/2014,10,10,10
7/7/2014,10,10,10
7/8/2014,10,10,10
7/9/2014,10,10,10
7/10/2014,10,10,10
7/11/2014,10,10,10
7/12/2014,10,10,10
7/13/2014,10,10,10
7/14/2014,10,10,9
7/15/2014,10,10,10
7/16/2014,10,10,10
7/17/2014,10,10,10
7/18/2014,10,10,10
7/19/2014,10,10,10
7/20/2014,10,10,10
7/21/2014,10,10,10
7/22/2014,10,10,10
7/23/2014,10,10,10
7/24/2014,10,10,10
7/25/2014,10,10,10
7/26/2014,10,10,10
7/27/2014,10,10,10
7/28/2014,10,10,10
7/29/2014,10,10,10
7/30/2014,10,10,9
7/31/2014,10,10,8
8/1/2014,10,10,8
8/2/2014,10,9,7
8/3/2014,10,10,10
8/4/2014,10,10,10
8/5/2014,10,10,10
8/6/2014,10,10,10
8/7/2014,10,10,7
8/8/2014,10,10,7
8/9/2014,10,10,8
8/10/2014,10,10,10
8/11/2014,10,10,10
8/12/2014,10,10,10
8/13/2014,10,10,10
8/14/2014,10,10,10
8/15/2014,10,10,10
8/16/2014,10,10,8
