date,max_visibility_miles,mean_visibility_miles,min_visibility_miles
2/24/2015,10,10,10
2/25/2015,10,10,10
2/26/2015,10,10,7
2/27/2015,10,10,10
2/28/2015,10,10,10
3/1/2015,10,10,10
3/2/2015,10,10,10
3/3/2015,10,10,10
3/4/2015,10,10,10
3/5/2015,10,10,10
3/6/2015,10,10,10
3/7/2015,10,10,10
3/8/2015,10,8,5
3/9/2015,10,10,10
3/10/2015,7,5,2
3/11/2015,10,9,4
3/12/2015,10,10,10
3/13/2015,10,10,10
3/14/2015,10,10,10
3/15/2015,15,12,10
3/16/2015,20,11,10
3/17/2015,10,10,10
3/18/2015,10,10,10
3/19/2015,10,10,10
3/20/2015,10,10,10
3/21/2015,10,10,10
3/22/2015,10,8,2
3/23/2015,10,10,10
3/24/2015,15,10,10
3/25/2015,10,10,10
3/26/2015,10,10,10
3/27/2015,10,10,10
3/28/2015,10,10,10
3/29/2015,10,10,10
3/30/2015,10,10,10
3/31/2015,15,11,10
4/1/2015,10,10,10
4/2/2015,16,10,10
4/3/2015,10,10,10
4/4/2015,10,10,10
4/5/2015,20,10,7
4/6/2015,15,11,10
4/7/2015,10,10,7
4/8/2015,20,13,10
4/9/2015,20,12,10
4/10/2015,15,14,10
4/11/2015,10,10,10
4/12/2015,10,10,10
4/13/2015,10,10,10
4/14/2015,10,10,10
4/15/2015,,,
4/16/2015,,,
4/17/2015,10,10,10
4/18/2015,15,13,7
4/19/2015,20,10,7
4/20/2015,10,9,7
4/21/2015,10,10,10
4/22/2015,15,10,10
4/23/2015,15,12,10
4/24/2015,15,11,10
4/25/2015,10,10,10
4/26/2015,10,10,10
4/27/2015,10,10,10
4/28/2015,15,11,10
4/29/2015,10,10,10
4/30/2015,20,18,10
5/1/2015,10,10,10
5/2/2015,15,10,6
5/3/2015,10,9,5
5/4/2015,10,10,10
5/5/2015,10,10,10
5/6/2015,10,9,7
5/7/2015,10,9,0
5/8/2015,20,20,20
5/9/2015,10,8,7
5/10/2015,10,9,6
5/11/2015,15,10,10
5/12/2015,20,14,10
5/13/2015,10,10,10
5/14/2015,10,8,2
5/15/2015,10,10,10
5/16/2015,20,11,7
5/17/2015,20,11,10
5/18/2015,10,10,10
5/19/2015,10,10,10
5/20/2015,10,10,10
5/21/2015,10,10,10
5/22/2015,10,10,10
5/23/2015,10,8,6
5/24/2015,20,13,7
5/25/2015,10,10,10
5/26/2015,10,10,10
5/27/2015,10,10,10
5/28/2015,10,10,10
5/29/2015,20,12,10
5/30/2015,10,8,7
5/31/2015,20,12,10
6/1/2015,10,10,10
6/2/2015,20,14,10
6/3/2015,10,10,10
6/4/2015,15,12,10
6/5/2015,15,11,7
6/6/2015,10,10,8
6/7/2015,10,9,7
6/8/2015,10,10,10
6/9/2015,10,10,10
6/10/2015,10,10,7
6/11/2015,15,11,2
6/12/2015,10,10,10
6/13/2015,10,9,6
6/14/2015,8,7,6
6/15/2015,10,8,7
6/16/2015,10,10,7
6/17/2015,10,9,7
6/18/2015,20,10,6
6/19/2015,20,14,10
6/20/2015,20,16,10
6/21/2015,10,8,7
6/22/2015,20,12,7
6/23/2015,20,15,10
6/24/2015,10,10,10
6/25/2015,20,14,10
6/26/2015,10,10,10
6/27/2015,20,11,8
6/28/2015,20,12,10
6/29/2015,10,10,10
6/30/2015,10,10,10
7/1/2015,20,16,10
7/2/2015,10,10,10
7/3/2015,10,10,10
7/4/2015,10,10,8
7/5/2015,20,12,10
7/6/2015,10,10,10
7/7/2015,20,11,10
7/8/2015,10,10,10
7/9/2015,20,16,10
7/10/2015,10,10,10
7/11/2015,10,10,10
7/12/2015,20,18,10
7/13/2015,10,10,7
7/14/2015,20,13,10
7/15/2015,20,15,10
7/16/2015,20,11,6
7/17/2015,10,10,10
7/18/2015,10,9,7
7/19/2015,20,17,10
7/20/2015,10,10,10
7/21/2015,10,10,10
7/22/2015,10,10,10
7/23/2015,20,15,10
7/24/2015,20,18,8
7/25/2015,20,18,10
7/26/2015,20,14,10
7/27/2015,10,10,10
7/28/2015,20,14,10
7/29/2015,10,10,10
7/30/2015,15,8,7
7/31/2015,10,9,7
8/1/2015,10,10,7
8/2/2015,10,9,7
8/3/2015,15,13,10
8/4/2015,10,10,10
8/5/2015,20,14,10
8/6/2015,7,7,7
8/7/2015,20,16,10
8/8/2015,,,
8/9/2015,20,13,10
8/10/2015,10,10,10
8/11/2015,10,10,10
8/12/2015,,,
8/13/2015,10,10,10
8/14/2015,10,10,10
8/15/2015,10,8,4
8/16/2015,7,7,7
8/17/2015,7,6,6
8/18/2015,7,7,5
8/19/2015,10,10,7
8/20/2015,10,10,10
8/21/2015,10,10,7
8/22/2015,10,9,6
8/23/2015,10,9,7
8/24/2015,10,9,7
8/25/2015,10,9,7
8/26/2015,15,10,7
8/27/2015,20,13,10
8/28/2015,20,17,10
8/29/2015,10,10,10
8/30/2015,10,10,10
8/31/2015,20,17,10
9/1/2014,10,10,10
9/2/2014,10,10,10
9/3/2014,10,10,10
9/4/2014,10,10,9
9/5/2014,10,10,8
9/6/2014,10,8,6
9/7/2014,10,10,8
9/8/2014,10,10,10
9/9/2014,10,10,9
9/10/2014,10,9,5
9/11/2014,10,10,7
9/12/2014,10,10,9
9/13/2014,10,10,7
9/14/2014,10,10,9
9/15/2014,10,10,10
9/16/2014,10,10,10
9/17/2014,10,10,10
9/18/2014,10,10,10
9/19/2014,10,10,10
9/20/2014,10,10,9
9/21/2014,10,10,10
9/22/2014,10,10,10
9/23/2014,10,10,10
9/24/2014,10,10,10
9/25/2014,10,7,2
9/26/2014,10,10,10
9/27/2014,10,10,10
9/28/2014,10,10,10
9/29/2014,10,10,10
9/30/2014,10,10,10
10/1/2014,10,10,10
10/2/2014,10,10,10
10/3/2014,10,10,10
10/4/2014,10,10,10
10/5/2014,10,10,10
10/6/2014,10,10,10
10/7/2014,10,9,5
10/8/2014,10,10,8
10/9/2014,10,10,7
10/10/2014,10,10,10
10/11/2014,10,10,10
10/12/2014,10,10,10
10/13/2014,10,10,10
10/14/2014,10,10,8
10/15/2014,10,10,10
10/16/2014,10,10,10
10/17/2014,10,10,10
10/18/2014,10,10,10
10/19/2014,10,10,10
10/20/2014,10,9,4
10/21/2014,10,10,10
10/22/2014,10,10,10
10/23/2014,10,10,10
10/24/2014,10,10,10
10/25/2014,10,9,2
10/26/2014,10,10,10
10/27/2014,10,10,10
10/28/2014,10,10,10
10/29/2014,10,10,10
10/30/2014,10,10,10
10/31/2014,10,9,2
11/1/2014,10,10,6
11/2/2014,10,10,10
11/3/2014,10,10,10
11/4/2014,10,10,10
11/5/2014,10,10,10
11/6/2014,10,10,6
11/7/2014,10,6,0
11/8/2014,10,9,2
11/9/2014,10,9,1
11/10/2014,10,6,0
11/11/2014,10,10,10
11/12/2014,10,10,4
11/13/2014,10,9,2
11/14/2014,10,10,10
11/15/2014,10,10,10
11/16/2014,10,10,10
11/17/2014,10,10,10
11/18/2014,10,10,10
11/19/2014,10,9,5
11/20/2014,10,9,2
11/21/2014,10,10,4
11/22/2014,10,10,10
11/23/2014,10,10,10
11/24/2014,10,10,10
11/25/2014,10,10,9
11/26/2014,10,9,6
11/27/2014,10,9,5
11/28/2014,10,6,0
11/29/2014,10,9,5
11/30/2014,10,8,2
12/1/2014,10,8,1
12/2/2014,10,6,1
12/3/2014,10,6,1
12/4/2014,10,10,9
12/5/2014,10,10,9
12/6/2014,10,9,2
12/7/2014,10,7,1
12/8/2014,10,10,10
12/9/2014,10,9,7
12/10/2014,10,9,5
12/11/2014,10,5,1
12/12/2014,10,9,5
12/13/2014,10,9,2
12/14/2014,10,10,6
12/15/2014,10,9,4
12/16/2014,10,10,6
12/17/2014,10,10,8
12/18/2014,10,10,10
12/19/2014,10,10,5
12/20/2014,10,8,3
12/21/2014,10,10,7
12/22/2014,10,7,0
12/23/2014,10,10,10
12/24/2014,10,6,0
12/25/2014,10,10,10
12/26/2014,10,10,10
12/27/2014,10,10,10
12/28/2014,10,10,10
12/29/2014,10,10,10
12/30/2014,10,10,10
12/31/2014,10,10,10
1/1/2015,10,10,10
1/2/2015,10,10,9
1/3/2015,10,9,8
1/4/2015,9,8,6
1/5/2015,10,8,6
1/6/2015,10,8,6
1/7/2015,10,10,8
1/8/2015,10,9,7
1/9/2015,10,8,5
1/10/2015,10,7,5
1/11/2015,10,4,0
1/12/2015,10,9,7
1/13/2015,10,6,0
1/14/2015,10,9,6
1/15/2015,9,6,4
1/16/2015,10,6,4
1/17/2015,10,6,2
1/18/2015,10,6,2
1/19/2015,10,7,0
1/20/2015,10,7,0
1/21/2015,10,10,9
1/22/2015,10,10,8
1/23/2015,10,10,7
1/24/2015,10,10,10
1/25/2015,10,10,8
1/26/2015,10,10,10
1/27/2015,10,10,10
1/28/2015,10,10,7
1/29/2015,10,8,1
1/30/2015,10,8,5
1/31/2015,10,10,10
2/1/2015,10,10,10
2/2/2015,10,9,6
2/3/2015,10,8,4
2/4/2015,10,9,5
2/5/2015,10,10,9
2/6/2015,10,7,2
2/7/2015,10,7,1
2/8/2015,10,8,2
2/9/2015,10,10,10
2/10/2015,10,10,10
2/11/2015,10,10,10
2/12/2015,10,10,10
2/13/2015,10,10,10
2/14/2015,10,10,10
2/15/2015,10,10,10
2/16/2015,10,9,6
2/17/2015,10,7,4
2/18/2015,10,10,10
2/19/2015,10,8,3
2/20/2015,10,8,3
2/21/2015,10,10,10
2/22/2015,10,10,8
2/23/2015,10,10,10
2/24/2015,10,10,10
2/25/2015,10,10,10
2/26/2015,10,10,10
2/27/2015,10,10,10
2/28/2015,10,10,7
3/1/2015,10,10,10
3/2/2015,10,10,10
3/3/2015,10,10,10
3/4/2015,10,10,10
3/5/2015,10,10,10
3/6/2015,10,10,10
3/7/2015,10,10,10
3/8/2015,10,9,6
3/9/2015,10,10,7
3/10/2015,10,8,3
3/11/2015,10,9,4
3/12/2015,10,10,10
3/13/2015,10,10,10
3/14/2015,10,10,10
3/15/2015,10,10,10
3/16/2015,10,10,10
3/17/2015,10,10,10
3/18/2015,10,10,10
3/19/2015,10,10,10
3/20/2015,10,10,10
3/21/2015,10,10,10
3/22/2015,10,10,5
3/23/2015,10,10,10
3/24/2015,10,10,10
3/25/2015,10,10,10
3/26/2015,10,10,10
3/27/2015,10,10,10
3/28/2015,10,10,10
3/29/2015,10,10,10
3/30/2015,10,10,10
3/31/2015,10,10,10
4/1/2015,10,10,10
4/2/2015,10,10,10
4/3/2015,10,10,10
4/4/2015,10,10,10
4/5/2015,10,10,7
4/6/2015,10,10,10
4/7/2015,10,8,2
4/8/2015,10,10,10
4/9/2015,10,10,10
4/10/2015,10,10,10
4/11/2015,10,10,10
4/12/2015,10,10,10
4/13/2015,10,10,10
4/14/2015,10,10,10
4/15/2015,10,10,10
4/16/2015,10,10,10
4/17/2015,10,10,10
4/18/2015,10,9,6
4/19/2015,10,10,8
4/20/2015,10,10,10
4/21/2015,10,10,10
4/22/2015,10,10,10
4/23/2015,10,10,10
4/24/2015,10,10,10
4/25/2015,10,10,5
4/26/2015,10,10,10
4/27/2015,10,10,10
4/28/2015,10,10,10
4/29/2015,10,10,9
4/30/2015,10,10,9
5/1/2015,10,10,10
5/2/2015,10,10,9
5/3/2015,10,10,10
5/4/2015,10,10,10
5/5/2015,10,10,10
5/6/2015,10,10,10
5/7/2015,10,10,6
5/8/2015,10,10,10
5/9/2015,10,10,10
5/10/2015,10,10,10
5/11/2015,10,10,10
5/12/2015,10,10,10
5/13/2015,10,10,10
5/14/2015,10,8,1
5/15/2015,10,10,10
5/16/2015,10,10,10
5/17/2015,10,10,10
5/18/2015,10,10,10
5/19/2015,10,10,9
5/20/2015,10,10,10
5/21/2015,10,10,10
5/22/2015,10,10,7
5/23/2015,10,10,10
5/24/2015,10,10,10
5/25/2015,10,10,10
5/26/2015,10,10,10
5/27/2015,10,10,10
5/28/2015,10,10,10
5/29/2015,10,10,10
5/30/2015,10,10,10
5/31/2015,10,10,10
6/1/2015,10,10,9
6/2/2015,10,10,10
6/3/2015,10,10,10
6/4/2015,10,10,10
6/5/2015,10,10,10
6/6/2015,10,10,10
6/7/2015,10,10,10
6/8/2015,10,10,10
6/9/2015,10,10,10
6/10/2015,10,10,6
6/11/2015,10,7,2
6/12/2015,10,10,8
6/13/2015,10,8,6
6/14/2015,10,10,8
6/15/2015,10,10,8
6/16/2015,10,10,10
6/17/2015,10,10,9
6/18/2015,10,10,9
6/19/2015,10,10,10
6/20/2015,10,10,10
6/21/2015,10,10,10
6/22/2015,10,10,10
6/23/2015,10,10,10
6/24/2015,10,10,10
6/25/2015,10,10,10
6/26/2015,10,10,10
6/27/2015,10,10,10
6/28/2015,10,10,10
6/29/2015,10,10,10
6/30/2015,10,10,10
7/1/2015,10,10,10
7/2/2015,10,10,10
7/3/2015,10,10,10
7/4/2015,10,10,10
7/5/2015,10,10,9
7/6/2015,10,10,10
7/7/2015,10,10,10
7/8/2015,10,10,10
7/9/2015,10,10,10
7/10/2015,10,10,10
7/11/2015,10,10,10
7/12/2015,10,10,10
7/13/2015,10,10,10
7/14/2015,10,10,10
7/15/2015,10,10,10
7/16/2015,10,10,10
7/17/2015,10,10,10
7/18/2015,10,10,10
7/19/2015,10,10,10
7/20/2015,10,10,10
7/21/2015,10,10,10
7/22/2015,10,10,10
7/23/2015,10,10,10
7/24/2015,10,10,10
7/25/2015,10,10,10
7/26/2015,10,10,10
7/27/2015,10,10,10
7/28/2015,10,10,1
7/29/2015,10,10,9
7/30/2015,10,10,9
7/31/2015,10,10,10
8/1/2015,10,10,10
8/2/2015,10,10,10
8/3/2015,10,10,10
8/4/2015,10,10,10
8/5/2015,10,10,10
8/6/2015,10,10,8
8/7/2015,10,10,10
8/8/2015,10,10,10
8/9/2015,10,10,10
8/10/2015,10,10,10
8/11/2015,10,10,10
8/12/2015,10,10,10
8/13/2015,10,10,10
8/14/2015,10,10,9
8/15/2015,10,8,3
8/16/2015,9,8,6
8/17/2015,10,9,7
8/18/2015,10,9,6
8/19/2015,10,9,7
8/20/2015,10,10,10
8/21/2015,10,10,10
8/22/2015,10,10,10
8/23/2015,10,10,10
8/24/2015,10,10,9
8/25/2015,10,10,9
8/26/2015,10,9,5
8/27/2015,10,10,10
8/28/2015,10,10,10
8/29/2015,10,10,10
8/30/2015,10,10,10
8/31/2015,10,10,10
9/1/2014,10,10,10
9/2/2014,10,10,9
9/3/2014,10,10,10
9/4/2014,10,9,6
9/5/2014,10,10,8
9/6/2014,10,8,5
9/7/2014,10,10,8
9/8/2014,10,10,9
9/9/2014,10,9,6
9/10/2014,10,9,4
9/11/2014,10,10,8
9/12/2014,10,9,6
9/13/2014,10,9,7
9/14/2014,10,9,6
9/15/2014,10,10,8
9/16/2014,10,10,10
9/17/2014,10,10,7
9/18/2014,10,10,10
9/19/2014,10,10,9
9/20/2014,10,10,7
9/21/2014,10,10,10
9/22/2014,10,10,9
9/23/2014,10,10,10
9/24/2014,10,10,10
9/25/2014,10,8,1
9/26/2014,10,10,10
9/27/2014,10,10,10
9/28/2014,10,10,10
9/29/2014,10,10,8
9/30/2014,10,10,10
10/1/2014,10,10,10
10/2/2014,10,10,10
10/3/2014,10,10,10
10/4/2014,10,10,10
10/5/2014,10,10,10
10/6/2014,10,10,10
10/7/2014,10,10,7
10/8/2014,10,10,10
10/9/2014,10,10,8
10/10/2014,10,10,8
10/11/2014,10,10,7
10/12/2014,10,10,10
10/13/2014,10,10,9
10/14/2014,10,10,8
10/15/2014,10,10,10
10/16/2014,10,10,10
10/17/2014,10,10,10
10/18/2014,10,10,10
10/19/2014,10,8,0
10/20/2014,10,10,7
10/21/2014,10,10,10
10/22/2014,10,10,10
10/23/2014,10,10,10
10/24/2014,10,10,9
10/25/2014,10,8,2
10/26/2014,10,10,10
10/27/2014,10,10,10
10/28/2014,10,10,10
10/29/2014,10,10,10
10/30/2014,10,10,10
10/31/2014,10,9,1
11/1/2014,10,10,7
11/2/2014,10,10,10
11/3/2014,10,10,10
11/4/2014,10,10,10
11/5/2014,10,10,10
11/6/2014,10,10,8
11/7/2014,10,6,0
11/8/2014,10,10,8
11/9/2014,10,10,9
11/10/2014,10,6,0
11/11/2014,10,10,10
11/12/2014,10,10,10
11/13/2014,10,9,2
11/14/2014,10,10,10
11/15/2014,10,10,10
11/16/2014,10,10,10
11/17/2014,10,10,10
11/18/2014,10,10,10
11/19/2014,10,10,5
11/20/2014,10,9,4
11/21/2014,10,10,10
11/22/2014,10,8,2
11/23/2014,10,10,10
11/24/2014,10,10,10
11/25/2014,10,10,10
11/26/2014,10,10,8
11/27/2014,10,9,7
11/28/2014,10,7,1
11/29/2014,10,9,3
11/30/2014,10,8,2
12/1/2014,10,8,0
12/2/2014,10,5,0
12/3/2014,10,6,2
12/4/2014,10,10,10
12/5/2014,10,10,9
12/6/2014,10,10,7
12/7/2014,10,7,0
12/8/2014,10,10,8
12/9/2014,10,10,8
12/10/2014,10,8,1
12/11/2014,10,5,1
12/12/2014,10,9,5
12/13/2014,10,9,2
12/14/2014,10,10,7
12/15/2014,10,9,3
12/16/2014,10,8,2
12/17/2014,10,9,6
12/18/2014,10,10,10
12/19/2014,10,10,5
12/20/2014,10,8,2
12/21/2014,10,10,6
12/22/2014,10,9,2
12/23/2014,10,5,0
12/24/2014,10,6,0
12/25/2014,10,10,10
12/26/2014,10,10,10
12/27/2014,10,10,10
12/28/2014,10,10,10
12/29/2014,10,10,10
12/30/2014,10,10,10
12/31/2014,10,10,10
1/1/2015,10,10,10
1/2/2015,10,10,10
1/3/2015,10,10,10
1/4/2015,10,10,8
1/5/2015,10,8,7
1/6/2015,10,9,7
1/7/2015,10,10,8
1/8/2015,10,10,8
1/9/2015,10,9,7
1/10/2015,10,8,5
1/11/2015,9,4,0
1/12/2015,10,9,6
1/13/2015,10,5,0
1/14/2015,10,10,7
1/15/2015,10,8,5
1/16/2015,10,7,4
1/17/2015,10,5,2
1/18/2015,10,6,4
1/19/2015,10,7,1
1/20/2015,10,8,2
1/21/2015,10,10,10
1/22/2015,10,10,8
1/23/2015,10,10,9
1/24/2015,10,10,10
1/25/2015,10,10,10
1/26/2015,10,10,10
1/27/2015,10,10,10
1/28/2015,10,10,10
1/29/2015,10,6,0
1/30/2015,10,7,2
1/31/2015,10,10,10
2/1/2015,10,10,10
2/2/2015,10,9,6
2/3/2015,10,8,6
2/4/2015,10,10,7
2/5/2015,10,10,10
2/6/2015,10,7,2
2/7/2015,10,10,6
2/8/2015,10,8,2
2/9/2015,10,10,10
2/10/2015,10,10,6
2/11/2015,10,10,2
2/12/2015,10,10,10
2/13/2015,10,10,10
2/14/2015,10,10,10
2/15/2015,10,10,10
2/16/2015,10,9,5
2/17/2015,10,6,2
2/18/2015,10,10,6
2/19/2015,9,5,1
2/20/2015,10,7,2
2/21/2015,10,10,10
2/22/2015,10,10,10
2/23/2015,10,10,10
2/24/2015,10,10,10
2/25/2015,10,10,10
2/26/2015,10,10,10
2/27/2015,10,10,10
2/28/2015,10,10,9
3/1/2015,10,10,10
3/2/2015,10,10,9
3/3/2015,10,10,10
3/4/2015,10,10,10
3/5/2015,10,10,10
3/6/2015,10,10,10
3/7/2015,10,10,10
3/8/2015,10,8,4
3/9/2015,10,9,4
3/10/2015,10,7,2
3/11/2015,10,9,4
3/12/2015,10,10,9
3/13/2015,10,10,10
3/14/2015,10,10,10
3/15/2015,10,10,10
3/16/2015,10,10,10
3/17/2015,10,10,10
3/18/2015,10,10,10
3/19/2015,10,10,10
3/20/2015,10,10,10
3/21/2015,10,10,10
3/22/2015,10,10,10
3/23/2015,10,10,7
3/24/2015,10,10,10
3/25/2015,10,10,10
3/26/2015,10,10,10
3/27/2015,10,10,10
3/28/2015,10,10,10
3/29/2015,10,10,10
3/30/2015,10,10,10
3/31/2015,10,10,10
4/1/2015,10,10,10
4/2/2015,10,10,10
4/3/2015,10,10,10
4/4/2015,10,10,10
4/5/2015,10,10,10
4/6/2015,10,10,10
4/7/2015,10,9,3
4/8/2015,10,10,10
4/9/2015,10,10,10
4/10/2015,10,10,10
4/11/2015,10,10,10
4/12/2015,10,10,10
4/13/2015,10,10,9
4/14/2015,10,10,10
4/15/2015,10,10,8
4/16/2015,10,10,10
4/17/2015,10,10,10
4/18/2015,10,10,9
4/19/2015,10,10,8
4/20/2015,10,9,4
4/21/2015,10,10,9
4/22/2015,10,10,10
4/23/2015,10,10,10
4/24/2015,10,10,10
4/25/2015,10,9,3
4/26/2015,10,10,10
4/27/2015,10,10,10
4/28/2015,10,10,8
4/29/2015,10,10,10
4/30/2015,10,10,10
5/1/2015,10,10,10
5/2/2015,10,10,9
5/3/2015,10,10,10
5/4/2015,10,10,10
5/5/2015,10,10,10
5/6/2015,10,10,10
5/7/2015,10,10,8
5/8/2015,10,10,10
5/9/2015,10,10,10
5/10/2015,10,10,10
5/11/2015,10,10,10
5/12/2015,10,10,10
5/13/2015,10,10,10
5/14/2015,10,9,2
5/15/2015,10,10,10
5/16/2015,10,10,10
5/17/2015,10,10,10
5/18/2015,10,10,10
5/19/2015,10,10,10
5/20/2015,10,10,10
5/21/2015,10,10,10
5/22/2015,10,10,10
5/23/2015,10,10,10
5/24/2015,10,10,10
5/25/2015,10,10,10
5/26/2015,10,10,10
5/27/2015,10,10,10
5/28/2015,10,10,10
5/29/2015,10,10,10
5/30/2015,10,10,8
5/31/2015,10,10,7
6/1/2015,10,10,10
6/2/2015,10,10,10
6/3/2015,10,10,10
6/4/2015,10,10,10
6/5/2015,10,10,10
6/6/2015,10,10,10
6/7/2015,10,10,8
6/8/2015,10,10,10
6/9/2015,10,10,10
6/10/2015,10,10,8
6/11/2015,10,7,1
6/12/2015,10,10,9
6/13/2015,10,10,9
6/14/2015,10,10,10
6/15/2015,10,9,4
6/16/2015,10,10,7
6/17/2015,10,9,6
6/18/2015,10,10,9
6/19/2015,10,10,8
6/20/2015,10,10,10
6/21/2015,10,10,8
6/22/2015,10,10,10
6/23/2015,10,10,10
6/24/2015,10,10,10
6/25/2015,10,10,10
6/26/2015,10,10,10
6/27/2015,10,10,10
6/28/2015,10,10,10
6/29/2015,10,10,10
6/30/2015,10,10,10
7/1/2015,10,10,10
7/2/2015,10,10,10
7/3/2015,10,10,10
7/4/2015,10,10,6
7/5/2015,10,10,6
7/6/2015,10,10,10
7/7/2015,10,10,10
7/8/2015,10,10,10
7/9/2015,10,10,10
7/10/2015,10,10,10
7/11/2015,10,10,10
7/12/2015,10,10,10
7/13/2015,10,10,10
7/14/2015,10,10,10
7/15/2015,10,10,10
7/16/2015,10,10,10
7/17/2015,10,10,10
7/18/2015,10,10,10
7/19/2015,10,10,10
7/20/2015,10,10,10
7/21/2015,10,10,10
7/22/2015,10,10,10
7/23/2015,10,10,10
7/24/2015,10,10,10
7/25/2015,10,10,10
7/26/2015,10,10,10
7/27/2015,10,10,10
7/28/2015,10,10,10
7/29/2015,10,10,10
7/30/2015,10,10,10
7/31/2015,10,10,8
8/1/2015,10,10,9
8/2/2015,10,10,10
8/3/2015,10,10,10
8/4/2015,10,10,10
8/5/2015,10,10,10
8/6/2015,10,10,8
8/7/2015,10,10,10
8/8/2015,10,10,10
8/9/2015,10,10,10
8/10/2015,10,10,10
8/11/2015,10,10,10
8/12/2015,10,10,10
8/13/2015,10,10,10
8/14/2015,10,10,10
8/15/2015,10,8,5
8/16/2015,9,7,5
8/17/2015,10,8,6
8/18/2015,10,8,5
8/19/2015,10,9,6
8/20/2015,10,10,9
8/21/2015,10,10,8
8/22/2015,10,10,10
8/23/2015,10,10,10
8/24/2015,10,10,9
8/25/2015,10,9,6
8/26/2015,10,9,5
8/27/2015,10,10,10
8/28/2015,10,10,10
8/29/2015,10,10,10
8/30/2015,10,10,10
8/31/2015,10,10,10