date,min_temperature_f,min_dew_point_f,min_humidity
2/9/2014,57,52,67
2/10/2014,51,50,72
2/11/2014,49,46,60
2/12/2014,49,41,48
2/13/2014,49,46,59
2/14/2014,53,48,64
2/15/2014,48,46,67
2/16/2014,47,33,34
2/17/2014,39,36,42
2/18/2014,43,38,39
2/19/2014,49,40,43
2/20/2014,42,32,29
2/21/2014,42,32,24
2/22/2014,42,33,26
2/23/2014,45,40,35
2/24/2014,44,40,33
2/25/2014,44,43,52
2/26/2014,52,45,66
2/27/2014,52,44,48
2/28/2014,52,46,55
3/1/2014,54,44,48
3/2/2014,53,47,67
3/3/2014,50,47,64
3/4/2014,55,49,67
3/5/2014,54,48,52
3/6/2014,51,48,67
3/7/2014,48,43,44
3/8/2014,46,39,33
3/9/2014,55,48,57
3/10/2014,56,43,45
3/11/2014,47,25,19
3/12/2014,53,23,16
3/13/2014,46,33,27
3/14/2014,53,46,52
3/15/2014,47,41,33
3/16/2014,48,46,47
3/17/2014,49,43,42
3/18/2014,43,31,24
3/19/2014,45,34,27
3/20/2014,50,41,44
3/21/2014,48,44,52
3/22/2014,51,43,44
3/23/2014,48,44,52
3/24/2014,46,38,29
3/25/2014,45,42,62
3/26/2014,53,47,64
3/27/2014,56,43,44
3/28/2014,56,46,49
3/29/2014,53,45,64
3/30/2014,50,41,51
3/31/2014,48,42,66
4/1/2014,46,41,61
4/2/2014,45,39,46
4/3/2014,46,42,51
4/4/2014,50,43,55
4/5/2014,46,43,56
4/6/2014,49,45,49
4/7/2014,51,47,37
4/8/2014,56,50,46
4/9/2014,52,48,56
4/10/2014,51,47,53
4/11/2014,53,48,60
4/12/2014,54,45,60
4/13/2014,53,45,55
4/14/2014,50,48,56
4/15/2014,52,46,56
4/16/2014,50,45,44
4/17/2014,51,47,60
4/18/2014,51,45,56
4/19/2014,52,44,52
4/20/2014,50,44,33
4/21/2014,50,41,43
4/22/2014,52,36,37
4/23/2014,45,35,39
4/24/2014,51,47,56
4/25/2014,52,43,61
4/26/2014,44,39,44
4/27/2014,52,43,48
4/28/2014,47,43,40
4/29/2014,50,43,24
4/30/2014,57,42,25
5/1/2014,57,34,17
5/2/2014,53,50,49
5/3/2014,54,48,52
5/4/2014,57,49,52
5/5/2014,55,43,48
5/6/2014,52,41,44
5/7/2014,51,43,44
5/8/2014,54,45,62
5/9/2014,55,44,42
5/10/2014,51,38,34
5/11/2014,53,32,23
5/12/2014,50,38,23
5/13/2014,56,35,19
5/14/2014,59,38,18
5/15/2014,57,41,25
5/16/2014,55,49,47
5/17/2014,55,50,56
5/18/2014,56,46,47
5/19/2014,56,48,52
5/20/2014,55,47,47
5/21/2014,55,48,53
5/22/2014,54,48,55
5/23/2014,54,48,58
5/24/2014,55,48,56
5/25/2014,56,48,44
5/26/2014,51,47,53
5/27/2014,54,45,45
5/28/2014,49,36,30
5/29/2014,51,40,27
5/30/2014,53,47,56
5/31/2014,53,48,53
6/1/2014,51,48,49
6/2/2014,52,48,56
6/3/2014,52,48,52
6/4/2014,52,48,53
6/5/2014,52,48,58
6/6/2014,53,50,58
6/7/2014,56,50,55
6/8/2014,53,49,32
6/9/2014,58,53,53
6/10/2014,57,52,59
6/11/2014,58,51,53
6/12/2014,55,48,56
6/13/2014,55,48,47
6/14/2014,53,48,36
6/15/2014,54,48,52
6/16/2014,56,46,56
6/17/2014,50,43,35
6/18/2014,53,46,28
6/19/2014,52,48,53
6/20/2014,54,49,46
6/21/2014,53,48,56
6/22/2014,54,48,56
6/23/2014,55,47,51
6/24/2014,54,48,58
6/25/2014,57,53,68
6/26/2014,59,53,57
6/27/2014,57,53,66
6/28/2014,57,52,57
6/29/2014,54,50,37
6/30/2014,57,52,42
7/1/2014,56,53,53
7/2/2014,57,53,57
7/3/2014,54,52,55
7/4/2014,54,51,58
7/5/2014,53,51,53
7/6/2014,53,51,53
7/7/2014,54,52,59
7/8/2014,57,54,63
7/9/2014,57,54,61
7/10/2014,60,54,57
7/11/2014,61,52,53
7/12/2014,58,53,57
7/13/2014,58,53,61
7/14/2014,57,52,53
7/15/2014,59,55,56
7/16/2014,62,56,57
7/17/2014,63,55,57
7/18/2014,63,55,61
7/19/2014,62,55,57
7/20/2014,62,57,61
7/21/2014,63,56,57
7/22/2014,63,55,50
7/23/2014,63,56,57
7/24/2014,62,54,42
7/25/2014,60,45,22
7/26/2014,61,55,53
7/27/2014,61,56,50
7/28/2014,61,55,57
7/29/2014,60,55,50
7/30/2014,59,55,57
7/31/2014,59,55,57
8/1/2014,58,54,57
8/2/2014,60,54,67
8/3/2014,61,54,59
8/4/2014,61,54,57
8/5/2014,62,55,57
8/6/2014,60,55,54
8/7/2014,60,54,61
8/8/2014,58,52,53
8/9/2014,59,53,67
8/10/2014,60,54,57
8/11/2014,61,55,53
8/12/2014,61,53,53
8/13/2014,60,54,53
8/14/2014,59,55,57
8/15/2014,58,54,53
8/16/2014,60,55,61
8/17/2014,58,54,61
8/18/2014,60,55,68
8/19/2014,60,55,57
8/20/2014,62,55,57
8/21/2014,61,56,57
8/22/2014,62,55,57
8/23/2014,60,53,49
8/24/2014,59,54,53
8/25/2014,63,54,53
8/26/2014,62,53,49
8/27/2014,59,55,54
8/28/2014,60,55,57
8/29/2014,61,55,66
8/30/2014,59,56,54
8/31/2014,61,54,54
3/1/2014,53,48,56
3/2/2014,50,48,63
3/3/2014,48,46,67
3/4/2014,55,50,68
3/5/2014,55,46,41
3/6/2014,53,48,59
3/7/2014,50,43,43
3/8/2014,48,45,38
3/9/2014,57,45,46
3/10/2014,55,45,49
3/11/2014,50,28,27
3/12/2014,55,28,24
3/13/2014,50,27,17
3/14/2014,48,41,46
3/15/2014,48,41,28
3/16/2014,50,41,29
3/17/2014,53,41,43
3/18/2014,46,27,24
3/19/2014,46,32,28
3/20/2014,53,39,38
3/21/2014,46,39,52
3/22/2014,46,41,52
3/23/2014,48,43,46
3/24/2014,48,32,22
3/25/2014,44,32,47
3/26/2014,50,46,63
3/27/2014,53,41,45
3/28/2014,53,46,52
3/29/2014,51,46,72
3/30/2014,48,39,48
3/31/2014,44,41,67
4/1/2014,44,39,51
4/2/2014,44,39,48
4/3/2014,44,39,42
4/4/2014,50,41,55
4/5/2014,48,43,52
4/6/2014,48,45,34
4/7/2014,53,48,34
4/8/2014,57,46,30
4/9/2014,51,46,52
4/10/2014,50,45,44
4/11/2014,53,48,56
4/12/2014,50,45,52
4/13/2014,53,45,49
4/14/2014,51,46,49
4/15/2014,51,43,46
4/16/2014,50,45,34
4/17/2014,53,45,52
4/18/2014,50,41,49
4/19/2014,50,41,42
4/20/2014,51,30,23
4/21/2014,50,36,34
4/22/2014,50,32,34
4/23/2014,50,37,40
4/24/2014,53,48,56
4/25/2014,50,41,58
4/26/2014,48,34,39
4/27/2014,53,41,45
4/28/2014,50,27,23
4/29/2014,53,37,19
4/30/2014,59,36,15
5/1/2014,59,30,15
5/2/2014,57,39,34
5/3/2014,53,45,46
5/4/2014,55,46,49
5/5/2014,53,43,48
5/6/2014,51,39,37
5/7/2014,50,45,52
5/8/2014,53,43,59
5/9/2014,55,41,42
5/10/2014,53,39,42
5/11/2014,53,30,20
5/12/2014,51,28,13
5/13/2014,59,32,13
5/14/2014,62,27,15
5/15/2014,62,25,12
5/16/2014,55,41,28
5/17/2014,55,46,56
5/18/2014,57,45,49
5/19/2014,55,46,52
5/20/2014,53,48,52
5/21/2014,55,48,41
5/22/2014,55,50,50
5/23/2014,55,48,47
5/24/2014,57,46,49
5/25/2014,55,37,24
5/26/2014,55,37,37
5/27/2014,53,37,35
5/28/2014,53,36,25
5/29/2014,53,32,17
5/30/2014,53,45,52
5/31/2014,53,45,46
6/1/2014,53,46,36
6/2/2014,53,46,49
6/3/2014,51,46,52
6/4/2014,53,48,44
6/5/2014,53,48,47
6/6/2014,55,50,53
6/7/2014,55,50,53
6/8/2014,57,45,19
6/9/2014,62,52,33
6/10/2014,57,54,47
6/11/2014,57,50,53
6/12/2014,53,46,49
6/13/2014,55,46,36
6/14/2014,55,45,32
6/15/2014,55,46,49
6/16/2014,55,45,59
6/17/2014,50,37,25
6/18/2014,55,32,15
6/19/2014,55,46,38
6/20/2014,55,41,23
6/21/2014,55,45,43
6/22/2014,53,48,49
6/23/2014,53,45,38
6/24/2014,57,46,44
6/25/2014,57,54,68
6/26/2014,59,48,43
6/27/2014,57,54,50
6/28/2014,59,48,41
6/29/2014,57,45,26
6/30/2014,62,50,26
7/1/2014,59,46,36
7/2/2014,57,52,50
7/3/2014,57,50,44
7/4/2014,55,45,32
7/5/2014,55,43,25
7/6/2014,53,48,47
7/7/2014,57,50,39
7/8/2014,59,54,53
7/9/2014,59,55,50
7/10/2014,60,55,50
7/11/2014,59,54,53
7/12/2014,57,54,53
7/13/2014,57,54,50
7/14/2014,60,54,45
7/15/2014,59,55,54
7/16/2014,64,55,50
7/17/2014,62,55,53
7/18/2014,60,54,57
7/19/2014,62,55,53
7/20/2014,62,57,54
7/21/2014,64,54,53
7/22/2014,62,54,53
7/23/2014,62,55,53
7/24/2014,59,48,29
7/25/2014,62,43,21
7/26/2014,62,50,33
7/27/2014,62,55,42
7/28/2014,62,55,47
7/29/2014,60,52,39
7/30/2014,59,55,57
7/31/2014,59,54,50
8/1/2014,59,55,51
8/2/2014,59,55,53
8/3/2014,59,54,57
8/4/2014,59,54,60
8/5/2014,62,55,57
8/6/2014,62,57,42
8/7/2014,62,54,50
8/8/2014,59,50,41
8/9/2014,59,50,53
8/10/2014,57,54,50
8/11/2014,60,55,47
8/12/2014,59,54,53
8/13/2014,59,54,47
8/14/2014,60,54,39
8/15/2014,60,55,47
8/16/2014,60,55,47
8/17/2014,59,50,34
8/18/2014,59,55,60
8/19/2014,59,55,53
8/20/2014,62,55,53
8/21/2014,60,55,50
8/22/2014,60,54,47
8/23/2014,60,54,53
8/24/2014,60,54,50
8/25/2014,60,52,47
8/26/2014,59,52,50
8/27/2014,60,50,41
8/28/2014,59,55,54
8/29/2014,60,55,47
8/30/2014,62,52,37
8/31/2014,59,50,34
3/1/2014,55,50,56
3/2/2014,55,50,59
3/3/2014,50,48,63
3/4/2014,55,54,68
3/5/2014,55,,
3/6/2014,55,50,60
3/7/2014,44,43,43
3/8/2014,46,45,34
3/9/2014,55,50,47
3/10/2014,57,48,46
3/11/2014,55,32,25
3/12/2014,57,36,26
3/13/2014,46,36,24
3/14/2014,46,45,49
3/15/2014,46,45,93
3/16/2014,46,43,44
3/17/2014,53,45,41
3/18/2014,46,30,20
3/19/2014,41,37,29
3/20/2014,50,43,46
3/21/2014,42,39,24
3/22/2014,46,43,45
3/23/2014,53,46,56
3/24/2014,44,43,43
3/25/2014,44,39,55
3/26/2014,53,46,59
3/27/2014,51,45,46
3/28/2014,51,48,49
3/29/2014,55,50,68
3/30/2014,48,43,45
3/31/2014,46,43,63
4/1/2014,46,43,55
4/2/2014,46,36,37
4/3/2014,44,43,52
4/4/2014,51,43,52
4/5/2014,48,45,49
4/6/2014,44,43,36
4/7/2014,51,48,35
4/8/2014,53,52,48
4/9/2014,51,50,60
4/10/2014,53,50,41
4/11/2014,53,52,68
4/12/2014,53,46,59
4/13/2014,53,48,50
4/14/2014,55,52,60
4/15/2014,55,46,56
4/16/2014,48,46,44
4/17/2014,51,45,49
4/18/2014,55,37,42
4/19/2014,46,45,46
4/20/2014,55,45,39
4/21/2014,55,45,50
4/22/2014,51,34,32
4/23/2014,48,41,37
4/24/2014,51,50,56
4/25/2014,51,45,67
4/26/2014,48,37,39
4/27/2014,55,45,49
4/28/2014,44,36,34
4/29/2014,60,39,20
4/30/2014,69,46,22
5/1/2014,57,48,27
5/2/2014,53,46,42
5/3/2014,55,46,43
5/4/2014,53,50,46
5/5/2014,55,45,49
5/6/2014,55,41,31
5/7/2014,50,45,43
5/8/2014,55,45,59
5/9/2014,57,41,37
5/10/2014,53,43,40
5/11/2014,51,32,21
5/12/2014,46,36,16
5/13/2014,55,41,17
5/14/2014,57,48,23
5/15/2014,57,37,20
5/16/2014,53,46,34
5/17/2014,57,46,44
5/18/2014,60,48,46
5/19/2014,59,46,46
5/20/2014,59,50,44
5/21/2014,55,50,50
5/22/2014,57,52,39
5/23/2014,57,54,64
5/24/2014,57,48,60
5/25/2014,55,43,30
5/26/2014,55,37,33
5/27/2014,55,39,33
5/28/2014,59,36,24
5/29/2014,53,32,15
5/30/2014,50,46,52
5/31/2014,53,50,53
6/1/2014,59,54,53
6/2/2014,55,48,53
6/3/2014,55,50,53
6/4/2014,57,54,53
6/5/2014,57,55,57
6/6/2014,59,,
6/7/2014,59,28,31
6/8/2014,59,55,43
6/9/2014,62,57,51
6/10/2014,60,57,65
6/11/2014,60,54,53
6/12/2014,59,48,24
6/13/2014,55,46,34
6/14/2014,57,45,37
6/15/2014,57,48,44
6/16/2014,55,45,43
6/17/2014,53,41,24
6/18/2014,55,37,18
6/19/2014,57,52,53
6/20/2014,57,39,24
6/21/2014,57,48,52
6/22/2014,59,50,50
6/23/2014,55,50,41
6/24/2014,62,52,44
6/25/2014,59,55,61
6/26/2014,62,54,47
6/27/2014,64,55,61
6/28/2014,59,48,36
6/29/2014,60,57,42
6/30/2014,62,55,40
7/1/2014,62,59,54
7/2/2014,62,54,53
7/3/2014,57,54,57
7/4/2014,59,55,53
7/5/2014,59,55,54
7/6/2014,59,55,50
7/7/2014,59,55,54
7/8/2014,59,55,57
7/9/2014,62,57,57
7/10/2014,60,57,54
7/11/2014,62,55,57
7/12/2014,60,54,61
7/13/2014,59,55,61
7/14/2014,66,61,54
7/15/2014,62,61,61
7/16/2014,66,57,54
7/17/2014,62,57,53
7/18/2014,64,57,65
7/19/2014,64,59,61
7/20/2014,64,61,69
7/21/2014,68,30,24
7/22/2014,66,57,54
7/23/2014,62,57,60
7/24/2014,66,57,27
7/25/2014,59,54,34
7/26/2014,64,55,51
7/27/2014,66,59,51
7/28/2014,64,59,57
7/29/2014,66,61,54
7/30/2014,62,59,54
7/31/2014,62,59,61
8/1/2014,59,25,27
8/2/2014,62,30,30
8/3/2014,64,,
8/4/2014,64,57,54
8/5/2014,64,59,57
8/6/2014,66,63,58
8/7/2014,62,57,65
8/8/2014,59,55,61
8/9/2014,60,54,57
8/10/2014,60,55,61
8/11/2014,64,59,61
8/12/2014,59,54,57
8/13/2014,60,55,54
8/14/2014,64,59,57
8/15/2014,62,,
8/16/2014,64,59,54
8/17/2014,62,57,65
8/18/2014,62,57,68
8/19/2014,62,55,61
8/20/2014,64,55,50
8/21/2014,60,55,54
8/22/2014,60,57,51
8/23/2014,62,55,54
8/24/2014,62,57,61
8/25/2014,62,55,57
8/26/2014,59,55,57
8/27/2014,66,61,54
8/28/2014,62,59,57
8/29/2014,64,61,61
8/30/2014,59,57,51
8/31/2014,57,55,50
3/1/2014,53,46,48
3/2/2014,52,46,56
3/3/2014,49,47,60
3/4/2014,54,50,63
3/5/2014,54,47,45
3/6/2014,53,48,56
3/7/2014,49,43,42
3/8/2014,47,42,33
3/9/2014,57,42,38
3/10/2014,53,44,40
3/11/2014,52,23,21
3/12/2014,56,20,16
3/13/2014,48,22,12
3/14/2014,48,41,40
3/15/2014,49,41,28
3/16/2014,50,41,29
3/17/2014,52,41,37
3/18/2014,47,25,19
3/19/2014,46,32,23
3/20/2014,51,38,31
3/21/2014,48,41,48
3/22/2014,47,42,42
3/23/2014,51,46,48
3/24/2014,47,34,25
3/25/2014,47,34,51
3/26/2014,53,43,52
3/27/2014,50,42,42
3/28/2014,51,45,44
3/29/2014,51,47,63
3/30/2014,49,39,43
3/31/2014,45,41,57
4/1/2014,45,41,55
4/2/2014,45,39,46
4/3/2014,44,40,40
4/4/2014,50,40,46
4/5/2014,50,43,48
4/6/2014,47,43,41
4/7/2014,53,47,36
4/8/2014,58,51,42
4/9/2014,55,50,57
4/10/2014,54,41,29
4/11/2014,55,50,67
4/12/2014,54,46,52
4/13/2014,55,45,49
4/14/2014,54,48,49
4/15/2014,54,47,56
4/16/2014,51,46,41
4/17/2014,53,43,44
4/18/2014,52,36,39
4/19/2014,50,43,48
4/20/2014,51,36,20
4/21/2014,51,35,27
4/22/2014,51,31,28
4/23/2014,50,37,39
4/24/2014,52,46,52
4/25/2014,51,41,61
4/26/2014,48,34,36
4/27/2014,51,40,48
4/28/2014,48,32,28
4/29/2014,52,37,21
4/30/2014,59,46,23
5/1/2014,60,43,21
5/2/2014,56,43,28
5/3/2014,56,45,44
5/4/2014,53,47,47
5/5/2014,54,42,42
5/6/2014,53,38,29
5/7/2014,51,42,39
5/8/2014,53,43,48
5/9/2014,55,41,36
5/10/2014,53,39,35
5/11/2014,51,26,19
5/12/2014,51,33,15
5/13/2014,58,28,11
5/14/2014,61,34,15
5/15/2014,61,38,19
5/16/2014,57,46,44
5/17/2014,55,42,44
5/18/2014,56,42,38
5/19/2014,55,45,40
5/20/2014,54,46,41
5/21/2014,55,48,43
5/22/2014,57,50,49
5/23/2014,57,52,57
5/24/2014,58,51,59
5/25/2014,56,46,33
5/26/2014,55,29,22
5/27/2014,55,34,27
5/28/2014,53,36,24
5/29/2014,54,30,19
5/30/2014,53,47,48
5/31/2014,53,46,46
6/1/2014,56,50,46
6/2/2014,54,47,44
6/3/2014,56,48,49
6/4/2014,56,51,49
6/5/2014,57,53,57
6/6/2014,57,51,53
6/7/2014,54,50,53
6/8/2014,59,54,36
6/9/2014,63,56,43
6/10/2014,61,55,57
6/11/2014,58,51,46
6/12/2014,58,43,44
6/13/2014,54,41,29
6/14/2014,56,45,26
6/15/2014,56,45,41
6/16/2014,56,42,40
6/17/2014,52,43,30
6/18/2014,54,42,24
6/19/2014,56,51,53
6/20/2014,57,39,23
6/21/2014,56,50,53
6/22/2014,54,48,53
6/23/2014,56,50,49
6/24/2014,57,48,38
6/25/2014,58,54,54
6/26/2014,61,51,46
6/27/2014,60,53,57
6/28/2014,59,43,33
6/29/2014,58,48,33
6/30/2014,62,54,37
7/1/2014,61,55,54
7/2/2014,60,53,50
7/3/2014,57,53,53
7/4/2014,57,54,57
7/5/2014,56,53,46
7/6/2014,55,52,46
7/7/2014,58,55,48
7/8/2014,60,55,54
7/9/2014,59,54,54
7/10/2014,59,53,50
7/11/2014,59,53,53
7/12/2014,60,53,59
7/13/2014,58,53,57
7/14/2014,62,57,51
7/15/2014,61,57,54
7/16/2014,64,56,48
7/17/2014,62,56,48
7/18/2014,62,55,57
7/19/2014,63,57,58
7/20/2014,64,59,56
7/21/2014,64,54,50
7/22/2014,64,55,50
7/23/2014,62,54,54
7/24/2014,61,55,40
7/25/2014,62,43,18
7/26/2014,63,57,46
7/27/2014,63,57,43
7/28/2014,61,57,56
7/29/2014,63,58,48
7/30/2014,63,59,54
7/31/2014,62,57,56
8/1/2014,62,58,56
8/2/2014,62,57,66
8/3/2014,62,55,61
8/4/2014,62,55,57
8/5/2014,63,57,54
8/6/2014,63,59,47
8/7/2014,62,56,57
8/8/2014,60,55,50
8/9/2014,59,53,61
8/10/2014,60,52,53
8/11/2014,62,55,54
8/12/2014,59,54,50
8/13/2014,61,55,53
8/14/2014,61,57,58
8/15/2014,60,57,54
8/16/2014,60,57,54
8/17/2014,60,55,61
8/18/2014,62,55,61
8/19/2014,63,54,50
8/20/2014,60,54,45
8/21/2014,60,54,53
8/22/2014,61,56,48
8/23/2014,60,53,46
8/24/2014,61,53,53
8/25/2014,59,53,49
8/26/2014,58,52,50
8/27/2014,60,56,45
8/28/2014,61,56,45
8/29/2014,62,57,56
8/30/2014,61,55,42
8/31/2014,59,56,48
3/1/2014,52,44,56
3/2/2014,50,46,56
3/3/2014,48,46,64
3/4/2014,53,52,63
3/5/2014,52,45,44
3/6/2014,52,42,44
3/7/2014,48,42,42
3/8/2014,45,39,33
3/9/2014,57,26,15
3/10/2014,55,42,45
3/11/2014,54,19,18
3/12/2014,50,13,14
3/13/2014,46,19,11
3/14/2014,44,37,29
3/15/2014,48,40,26
3/16/2014,49,31,18
3/17/2014,48,41,37
3/18/2014,44,22,17
3/19/2014,45,33,21
3/20/2014,49,36,27
3/21/2014,46,42,37
3/22/2014,46,42,37
3/23/2014,47,43,37
3/24/2014,46,33,21
3/25/2014,44,39,43
3/26/2014,50,43,51
3/27/2014,46,42,48
3/28/2014,50,45,40
3/29/2014,50,47,67
3/30/2014,47,39,49
3/31/2014,43,40,51
4/1/2014,43,38,59
4/2/2014,43,39,46
4/3/2014,43,33,36
4/4/2014,49,41,51
4/5/2014,50,43,42
4/6/2014,46,43,36
4/7/2014,53,46,34
4/8/2014,56,47,28
4/9/2014,54,44,35
4/10/2014,52,38,23
4/11/2014,54,48,57
4/12/2014,53,45,41
4/13/2014,54,46,41
4/14/2014,51,38,25
4/15/2014,45,46,47
4/16/2014,49,45,32
4/17/2014,52,46,49
4/18/2014,51,44,44
4/19/2014,50,37,34
4/20/2014,50,38,21
4/21/2014,50,38,29
4/22/2014,50,27,24
4/23/2014,47,35,34
4/24/2014,50,45,48
4/25/2014,50,41,60
4/26/2014,48,34,35
4/27/2014,51,41,48
4/28/2014,47,36,32
4/29/2014,48,39,19
4/30/2014,58,42,18
5/1/2014,58,35,21
5/2/2014,54,38,20
5/3/2014,54,46,45
5/4/2014,52,46,47
5/5/2014,53,41,43
5/6/2014,50,37,31
5/7/2014,48,41,40
5/8/2014,50,43,52
5/9/2014,53,40,35
5/10/2014,51,37,32
5/11/2014,48,31,18
5/12/2014,50,30,13
5/13/2014,55,25,9
5/14/2014,57,31,12
5/15/2014,58,22,9
5/16/2014,56,40,35
5/17/2014,54,42,44
5/18/2014,56,42,47
5/19/2014,51,44,40
5/20/2014,53,46,41
5/21/2014,55,48,39
5/22/2014,55,49,43
5/23/2014,56,52,46
5/24/2014,55,48,53
5/25/2014,54,42,26
5/26/2014,54,31,26
5/27/2014,52,43,35
5/28/2014,52,34,21
5/29/2014,53,19,10
5/30/2014,52,46,48
5/31/2014,55,45,35
6/1/2014,52,46,35
6/2/2014,51,46,44
6/3/2014,54,45,33
6/4/2014,52,48,40
6/5/2014,55,48,35
6/6/2014,53,47,38
6/7/2014,53,48,43
6/8/2014,58,48,26
6/9/2014,63,50,35
6/10/2014,57,52,53
6/11/2014,57,51,40
6/12/2014,57,47,47
6/13/2014,53,42,31
6/14/2014,55,34,15
6/15/2014,54,47,44
6/16/2014,53,40,33
6/17/2014,52,37,24
6/18/2014,53,30,13
6/19/2014,55,48,38
6/20/2014,56,41,26
6/21/2014,54,45,38
6/22/2014,53,47,41
6/23/2014,53,47,38
6/24/2014,57,48,41
6/25/2014,57,53,57
6/26/2014,60,49,38
6/27/2014,59,53,50
6/28/2014,59,49,43
6/29/2014,57,46,32
6/30/2014,62,49,24
7/1/2014,57,52,48
7/2/2014,57,52,42
7/3/2014,56,52,43
7/4/2014,58,51,42
7/5/2014,57,47,33
7/6/2014,57,50,35
7/7/2014,59,55,45
7/8/2014,59,51,46
7/9/2014,57,52,43
7/10/2014,58,53,45
7/11/2014,59,53,49
7/12/2014,58,53,57
7/13/2014,58,54,50
7/14/2014,62,55,42
7/15/2014,61,55,53
7/16/2014,62,56,43
7/17/2014,60,55,50
7/18/2014,61,55,53
7/19/2014,62,55,50
7/20/2014,63,58,52
7/21/2014,62,56,48
7/22/2014,62,55,48
7/23/2014,59,54,45
7/24/2014,59,52,39
7/25/2014,61,42,17
7/26/2014,61,48,39
7/27/2014,62,56,37
7/28/2014,60,54,45
7/29/2014,62,54,39
7/30/2014,61,58,51
7/31/2014,61,57,51
8/1/2014,60,56,48
8/2/2014,60,57,61
8/3/2014,58,55,57
8/4/2014,59,54,48
8/5/2014,62,57,50
8/6/2014,62,58,45
8/7/2014,62,56,53
8/8/2014,58,54,42
8/9/2014,58,53,53
8/10/2014,59,53,45
8/11/2014,58,54,48
8/12/2014,59,52,43
8/13/2014,61,54,42
8/14/2014,61,55,45
8/15/2014,57,54,42
8/16/2014,60,54,45
8/17/2014,59,55,53
