date,max_temperature_f,max_dew_point_f,max_humidity
8/21/2014,80,61,84
8/22/2014,81,59,84
8/23/2014,79,58,90
8/24/2014,77,57,84
8/25/2014,77,56,84
8/26/2014,77,57,80
8/27/2014,83,59,84
8/28/2014,82,60,90
8/29/2014,83,60,90
8/30/2014,86,59,90
8/31/2014,82,58,90
9/1/2014,83,58,86
9/2/2014,72,58,84
9/3/2014,76,57,84
9/4/2014,74,57,84
9/5/2014,72,57,84
9/6/2014,72,55,84
9/7/2014,72,54,78
9/8/2014,68,52,72
9/9/2014,72,56,87
9/10/2014,82,59,93
9/11/2014,83,59,90
9/12/2014,77,59,87
9/13/2014,75,59,84
9/14/2014,74,57,84
9/15/2014,77,58,84
9/16/2014,78,60,87
9/17/2014,77,64,84
9/18/2014,78,65,87
9/19/2014,73,61,93
9/20/2014,71,60,90
9/21/2014,69,59,78
9/22/2014,75,58,78
9/23/2014,75,63,87
9/24/2014,77,63,87
9/25/2014,72,59,100
9/26/2014,73,59,90
9/27/2014,71,59,93
9/28/2014,72,57,84
9/29/2014,69,57,90
9/30/2014,73,58,90
10/1/2014,83,60,93
10/2/2014,87,61,72
10/3/2014,89,59,72
10/4/2014,92,55,73
10/5/2014,88,57,84
10/6/2014,83,60,93
10/7/2014,73,58,96
10/8/2014,75,59,93
10/9/2014,66,56,93
10/10/2014,66,55,93
10/11/2014,73,57,93
10/12/2014,86,62,93
10/13/2014,83,56,87
10/14/2014,72,57,87
10/15/2014,71,57,86
10/16/2014,71,56,93
10/17/2014,73,57,89
10/18/2014,75,58,84
10/19/2014,71,61,93
10/20/2014,70,59,78
10/21/2014,70,53,83
10/22/2014,71,57,86
10/23/2014,72,59,93
10/24/2014,71,57,83
10/25/2014,70,59,90
10/26/2014,69,55,93
10/27/2014,67,52,86
10/28/2014,71,55,93
10/29/2014,77,58,89
10/30/2014,71,57,84
10/31/2014,64,58,87
11/1/2014,64,51,83
11/2/2014,66,50,93
11/3/2014,66,52,86
11/4/2014,69,54,93
11/5/2014,72,54,77
11/6/2014,72,56,93
11/7/2014,70,58,100
11/8/2014,72,59,100
11/9/2014,70,57,100
11/10/2014,65,57,100
11/11/2014,66,54,80
11/12/2014,66,49,64
11/13/2014,64,59,93
11/14/2014,65,58,96
11/15/2014,64,54,93
11/16/2014,65,46,93
11/17/2014,67,42,77
11/18/2014,62,45,66
11/19/2014,61,57,93
11/20/2014,59,55,100
11/21/2014,61,54,96
11/22/2014,65,61,93
11/23/2014,62,47,83
11/24/2014,62,47,83
11/25/2014,73,52,83
11/26/2014,65,52,86
11/27/2014,65,51,93
11/28/2014,62,52,100
11/29/2014,64,55,93
11/30/2014,60,58,100
12/1/2014,66,57,100
12/2/2014,61,56,100
12/3/2014,64,59,93
12/4/2014,65,58,100
12/5/2014,67,58,100
12/6/2014,66,59,93
12/7/2014,64,57,100
12/8/2014,68,56,96
12/9/2014,65,57,93
12/10/2014,64,56,100
12/11/2014,64,57,93
12/12/2014,56,51,96
12/13/2014,57,48,100
12/14/2014,61,48,89
12/15/2014,56,51,93
12/16/2014,61,52,93
12/17/2014,59,51,93
12/18/2014,61,51,89
12/19/2014,57,54,93
12/20/2014,60,56,100
12/21/2014,64,58,100
12/22/2014,63,56,100
12/23/2014,65,55,100
12/24/2014,61,54,100
12/25/2014,59,38,70
12/26/2014,60,34,67
12/27/2014,55,38,82
12/28/2014,55,48,86
12/29/2014,55,46,92
12/30/2014,55,37,82
12/31/2014,59,36,67
1/1/2015,56,27,54
1/2/2015,50,36,76
1/3/2015,53,38,82
1/4/2015,54,42,85
1/5/2015,56,43,85
1/6/2015,59,44,92
1/7/2015,64,47,92
1/8/2015,61,48,92
1/9/2015,63,50,96
1/10/2015,60,52,93
1/11/2015,57,50,96
1/12/2015,57,50,96
1/13/2015,66,48,100
1/14/2015,59,47,93
1/15/2015,59,49,100
1/16/2015,57,52,96
1/17/2015,57,52,96
1/18/2015,65,55,100
1/19/2015,63,54,93
1/20/2015,58,49,100
1/21/2015,61,45,92
1/22/2015,60,46,89
1/23/2015,64,48,89
1/24/2015,69,47,93
1/25/2015,59,45,86
1/26/2015,61,49,92
1/27/2015,67,49,83
1/28/2015,63,51,93
1/29/2015,64,51,96
1/30/2015,62,52,100
1/31/2015,73,48,100
2/1/2015,65,48,83
2/2/2015,65,51,100
2/3/2015,67,52,93
2/4/2015,64,53,100
2/5/2015,63,50,89
2/6/2015,63,58,93
2/7/2015,64,61,93
2/8/2015,63,57,93
2/9/2015,64,55,89
2/10/2015,63,50,93
2/11/2015,64,50,96
2/12/2015,69,53,83
2/13/2015,70,54,89
2/14/2015,71,54,96
2/15/2015,70,52,93
2/16/2015,71,54,93
2/17/2015,58,51,93
2/18/2015,64,53,93
2/19/2015,61,52,96
2/20/2015,65,53,93
2/21/2015,68,51,93
2/22/2015,67,48,100
2/23/2015,64,28,53
2/24/2015,64,49,89
2/25/2015,65,50,93
2/26/2015,67,52,93
2/27/2015,63,50,80
2/28/2015,59,46,92
3/1/2015,63,47,92
3/2/2015,59,47,86
3/3/2015,64,47,89
3/4/2015,67,47,89
3/5/2015,70,47,76
3/6/2015,71,50,83
3/7/2015,71,52,89
3/8/2015,65,51,93
3/9/2015,65,51,100
3/10/2015,63,52,100
3/11/2015,65,56,100
3/12/2015,73,54,100
3/13/2015,74,55,93
3/14/2015,80,57,93
3/15/2015,69,53,83
3/16/2015,68,54,83
3/17/2015,66,53,86
3/18/2015,68,51,93
3/19/2015,73,52,93
3/20/2015,66,52,93
3/21/2015,71,54,86
3/22/2015,66,56,93
3/23/2015,64,54,93
3/24/2015,65,54,83
3/25/2015,72,53,93
3/26/2015,80,56,93
3/27/2015,64,54,96
3/28/2015,74,55,93
3/29/2015,73,52,93
3/30/2015,65,51,89
3/31/2015,68,52,86
4/1/2015,65,45,80
4/2/2015,69,45,80
4/3/2015,67,46,83
4/4/2015,64,47,93
4/5/2015,58,48,83
4/6/2015,63,43,83
4/7/2015,61,48,93
4/8/2015,63,50,86
4/9/2015,67,47,92
4/10/2015,66,48,89
4/11/2015,72,52,93
4/12/2015,73,54,100
4/13/2015,62,50,89
4/14/2015,65,44,71
4/15/2015,71,46,72
4/16/2015,81,48,80
4/17/2015,72,48,86
4/18/2015,67,50,89
4/19/2015,63,50,93
4/20/2015,63,50,83
4/21/2015,61,49,83
4/22/2015,66,49,89
4/23/2015,64,49,83
4/24/2015,63,53,89
4/25/2015,63,55,93
4/26/2015,69,51,83
4/27/2015,81,55,89
4/28/2015,63,51,89
4/29/2015,66,48,89
4/30/2015,84,54,83
5/1/2015,76,54,93
5/2/2015,65,50,89
5/3/2015,64,48,83
5/4/2015,59,47,83
5/5/2015,62,47,83
5/6/2015,66,47,83
5/7/2015,67,47,83
5/8/2015,65,49,86
5/9/2015,63,49,83
5/10/2015,62,48,89
5/11/2015,62,49,83
5/12/2015,65,45,77
5/13/2015,63,48,77
5/14/2015,66,50,77
5/15/2015,62,49,83
5/16/2015,61,49,83
5/17/2015,64,48,83
5/18/2015,60,49,77
5/19/2015,63,49,83
5/20/2015,68,52,86
5/21/2015,66,54,93
5/22/2015,62,52,83
5/23/2015,62,50,83
5/24/2015,61,50,89
5/25/2015,63,50,89
5/26/2015,65,50,89
5/27/2015,63,50,89
5/28/2015,63,52,89
5/29/2015,62,50,89
5/30/2015,66,52,93
5/31/2015,65,50,89
6/1/2015,73,55,87
6/2/2015,65,55,93
6/3/2015,65,52,86
6/4/2015,70,51,83
6/5/2015,69,54,93
6/6/2015,71,55,93
6/7/2015,73,55,93
6/8/2015,88,57,87
6/9/2015,77,57,93
6/10/2015,70,63,97
6/11/2015,73,59,100
6/12/2015,75,58,93
6/13/2015,72,57,93
6/14/2015,67,54,86
6/15/2015,62,51,89
6/16/2015,68,52,83
6/17/2015,69,52,89
6/18/2015,66,52,89
6/19/2015,71,53,89
6/20/2015,69,54,93
6/21/2015,67,52,86
6/22/2015,64,52,86
6/23/2015,70,52,86
6/24/2015,73,52,86
6/25/2015,79,57,83
6/26/2015,73,56,80
6/27/2015,74,57,86
6/28/2015,72,57,84
6/29/2015,73,56,86
6/30/2015,82,57,93
7/1/2015,76,57,87
7/2/2015,74,59,90
7/3/2015,73,58,90
7/4/2015,71,58,90
7/5/2015,75,58,84
7/6/2015,73,58,84
7/7/2015,73,58,84
7/8/2015,69,56,78
7/9/2015,67,57,84
7/10/2015,73,56,84
7/11/2015,74,56,84
7/12/2015,75,57,84
7/13/2015,74,58,84
7/14/2015,70,57,90
7/15/2015,77,57,84
7/16/2015,76,58,90
7/17/2015,74,57,90
7/18/2015,75,56,84
7/19/2015,87,58,78
7/20/2015,79,62,78
7/21/2015,70,57,90
7/22/2015,69,56,84
7/23/2015,69,55,78
7/24/2015,74,56,78
7/25/2015,70,56,84
7/26/2015,71,57,84
7/27/2015,81,58,86
7/28/2015,87,59,86
7/29/2015,79,59,90
7/30/2015,75,59,90
7/31/2015,72,59,90
8/1/2015,75,60,78
8/2/2015,73,57,84
8/3/2015,75,57,78
8/4/2015,75,57,78
8/5/2015,77,59,84
8/6/2015,72,58,93
8/7/2015,77,57,84
8/8/2015,70,57,84
8/9/2015,72,59,90
8/10/2015,73,60,84
8/11/2015,73,58,84
8/12/2015,78,61,93
8/13/2015,76,61,87
8/14/2015,76,60,87
8/15/2015,92,61,86
8/16/2015,93,61,84
8/17/2015,80,60,90
8/18/2015,75,58,90
8/19/2015,74,57,78
8/20/2015,70,57,84
8/21/2015,69,57,78
8/22/2015,75,58,78
8/23/2015,73,56,78
8/24/2015,75,57,84
8/25/2015,74,57,84
8/26/2015,79,58,87
8/27/2015,84,58,84
8/28/2015,91,62,87
8/29/2015,76,66,87
8/30/2015,78,60,87
8/31/2015,78,58,84
9/1/2014,89,64,82
9/2/2014,77,59,82
9/3/2014,77,59,82
9/4/2014,75,61,88
9/5/2014,73,59,88
9/6/2014,73,57,88
9/7/2014,73,57,88
9/8/2014,68,54,82
9/9/2014,73,57,88
9/10/2014,84,64,94
9/11/2014,82,63,88
9/12/2014,78,61,88
9/13/2014,77,63,88
9/14/2014,75,63,88
9/15/2014,78,61,82
9/16/2014,80,61,78
9/17/2014,84,64,88
9/18/2014,77,64,88
9/19/2014,77,63,94
9/20/2014,73,63,88
9/21/2014,73,59,83
9/22/2014,75,59,83
9/23/2014,78,63,88
9/24/2014,75,63,94
9/25/2014,71,61,100
9/26/2014,71,59,94
9/27/2014,71,55,77
9/28/2014,73,59,94
9/29/2014,73,59,94
9/30/2014,77,59,88
10/1/2014,84,59,88
10/2/2014,89,54,82
10/3/2014,93,59,64
10/4/2014,91,64,65
10/5/2014,89,63,77
10/6/2014,82,63,88
10/7/2014,75,57,94
10/8/2014,84,63,88
10/9/2014,71,59,88
10/10/2014,69,57,88
10/11/2014,75,59,94
10/12/2014,89,59,94
10/13/2014,84,59,83
10/14/2014,69,57,94
10/15/2014,71,59,83
10/16/2014,71,54,82
10/17/2014,73,59,82
10/18/2014,77,59,88
10/19/2014,73,61,94
10/20/2014,68,59,94
10/21/2014,69,54,88
10/22/2014,73,55,82
10/23/2014,73,59,88
10/24/2014,71,57,88
10/25/2014,69,59,94
10/26/2014,66,55,94
10/27/2014,68,54,88
10/28/2014,73,54,87
10/29/2014,78,59,88
10/30/2014,73,57,82
10/31/2014,62,57,94
11/1/2014,62,50,88
11/2/2014,66,48,93
11/3/2014,66,50,82
11/4/2014,71,54,93
11/5/2014,75,55,88
11/6/2014,73,57,88
11/7/2014,71,59,100
11/8/2014,75,59,100
11/9/2014,71,59,94
11/10/2014,66,57,100
11/11/2014,66,52,82
11/12/2014,64,52,77
11/13/2014,64,59,100
11/14/2014,66,55,94
11/15/2014,66,54,94
11/16/2014,62,50,88
11/17/2014,64,45,76
11/18/2014,64,48,76
11/19/2014,64,57,94
11/20/2014,59,57,100
11/21/2014,60,54,100
11/22/2014,66,63,100
11/23/2014,64,50,88
11/24/2014,64,50,93
11/25/2014,62,52,87
11/26/2014,66,50,93
11/27/2014,64,54,93
11/28/2014,62,52,100
11/29/2014,64,57,100
11/30/2014,59,57,100
12/1/2014,64,59,100
12/2/2014,62,57,100
12/3/2014,64,59,100
12/4/2014,68,59,100
12/5/2014,66,59,100
12/6/2014,66,59,100
12/7/2014,62,59,100
12/8/2014,66,59,100
12/9/2014,62,59,100
12/10/2014,66,57,100
12/11/2014,64,59,100
12/12/2014,55,52,100
12/13/2014,55,50,100
12/14/2014,60,50,100
12/15/2014,55,54,100
12/16/2014,62,52,100
12/17/2014,57,52,100
12/18/2014,59,52,94
12/19/2014,57,55,100
12/20/2014,59,57,100
12/21/2014,64,59,100
12/22/2014,64,57,100
12/23/2014,66,55,100
12/24/2014,59,55,100
12/25/2014,57,41,71
12/26/2014,57,41,76
12/27/2014,53,39,87
12/28/2014,57,46,93
12/29/2014,55,46,93
12/30/2014,53,41,87
12/31/2014,55,28,61
1/1/2015,55,32,65
1/2/2015,50,36,87
1/3/2015,53,43,93
1/4/2015,53,45,93
1/5/2015,55,46,93
1/6/2015,59,48,87
1/7/2015,64,50,93
1/8/2015,59,50,93
1/9/2015,64,52,94
1/10/2015,59,54,100
1/11/2015,55,50,100
1/12/2015,62,50,100
1/13/2015,62,48,100
1/14/2015,59,48,87
1/15/2015,59,50,93
1/16/2015,59,54,94
1/17/2015,59,54,100
1/18/2015,64,57,100
1/19/2015,59,55,100
1/20/2015,59,52,100
1/21/2015,60,48,100
1/22/2015,55,48,93
1/23/2015,60,50,87
1/24/2015,68,50,87
1/25/2015,62,50,93
1/26/2015,62,50,93
1/27/2015,66,54,82
1/28/2015,64,50,93
1/29/2015,66,54,100
1/30/2015,64,54,100
1/31/2015,73,46,93
2/1/2015,62,54,87
2/2/2015,66,54,94
2/3/2015,66,54,94
2/4/2015,62,55,100
2/5/2015,62,52,88
2/6/2015,64,59,94
2/7/2015,66,63,100
2/8/2015,64,59,100
2/9/2015,64,54,88
2/10/2015,64,48,100
2/11/2015,66,54,93
2/12/2015,64,50,94
2/13/2015,71,57,94
2/14/2015,73,55,94
2/15/2015,73,52,94
2/16/2015,71,55,94
2/17/2015,57,54,94
2/18/2015,62,54,88
2/19/2015,62,55,100
2/20/2015,66,54,100
2/21/2015,66,54,94
2/22/2015,64,50,94
2/23/2015,60,41,58
2/24/2015,66,46,72
2/25/2015,68,50,88
2/26/2015,71,54,93
2/27/2015,60,50,82
2/28/2015,60,48,94
3/1/2015,62,46,100
3/2/2015,59,45,81
3/3/2015,64,46,87
3/4/2015,66,46,87
3/5/2015,68,45,76
3/6/2015,73,50,81
3/7/2015,75,50,82
3/8/2015,68,54,88
3/9/2015,66,54,94
3/10/2015,64,55,100
3/11/2015,66,55,100
3/12/2015,71,54,94
3/13/2015,75,57,94
3/14/2015,82,57,82
3/15/2015,73,52,64
3/16/2015,68,55,77
3/17/2015,68,50,82
3/18/2015,73,50,87
3/19/2015,75,55,88
3/20/2015,66,52,82
3/21/2015,69,55,94
3/22/2015,66,55,94
3/23/2015,64,54,94
3/24/2015,64,54,82
3/25/2015,75,54,88
3/26/2015,80,57,88
3/27/2015,68,57,88
3/28/2015,77,52,88
3/29/2015,78,55,87
3/30/2015,68,50,82
3/31/2015,64,50,82
4/1/2015,64,45,72
4/2/2015,68,45,72
4/3/2015,71,48,71
4/4/2015,64,46,76
4/5/2015,59,46,82
4/6/2015,62,45,87
4/7/2015,59,48,94
4/8/2015,62,48,87
4/9/2015,66,46,87
4/10/2015,68,48,76
4/11/2015,71,50,77
4/12/2015,77,50,87
4/13/2015,60,50,87
4/14/2015,62,45,72
4/15/2015,71,39,71
4/16/2015,80,41,58
4/17/2015,77,50,77
4/18/2015,69,54,88
4/19/2015,68,54,94
4/20/2015,66,54,82
4/21/2015,62,48,82
4/22/2015,64,52,88
4/23/2015,64,50,82
4/24/2015,62,54,88
4/25/2015,60,55,94
4/26/2015,71,48,76
4/27/2015,84,55,88
4/28/2015,66,50,88
4/29/2015,71,52,82
4/30/2015,87,59,82
5/1/2015,78,55,82
5/2/2015,69,54,88
5/3/2015,64,50,82
5/4/2015,68,46,87
5/5/2015,60,46,87
5/6/2015,66,50,82
5/7/2015,64,48,82
5/8/2015,66,50,87
5/9/2015,64,48,82
5/10/2015,64,48,94
5/11/2015,60,48,88
5/12/2015,62,43,76
5/13/2015,62,48,77
5/14/2015,62,52,82
5/15/2015,60,48,87
5/16/2015,62,48,82
5/17/2015,60,48,77
5/18/2015,59,48,77
5/19/2015,62,50,82
5/20/2015,62,50,82
5/21/2015,66,54,88
5/22/2015,64,54,88
5/23/2015,62,50,88
5/24/2015,64,50,88
5/25/2015,64,50,88
5/26/2015,64,50,82
5/27/2015,64,54,82
5/28/2015,66,50,88
5/29/2015,66,52,82
5/30/2015,68,55,88
5/31/2015,66,52,82
6/1/2015,71,55,82
6/2/2015,68,54,88
6/3/2015,64,50,77
6/4/2015,73,54,77
6/5/2015,73,55,82
6/6/2015,73,55,88
6/7/2015,75,59,88
6/8/2015,95,63,77
6/9/2015,75,59,82
6/10/2015,68,66,94
6/11/2015,82,64,100
6/12/2015,84,63,83
6/13/2015,75,59,82
6/14/2015,71,54,88
6/15/2015,66,50,82
6/16/2015,75,55,82
6/17/2015,78,57,88
6/18/2015,73,55,73
6/19/2015,78,55,77
6/20/2015,78,57,88
6/21/2015,73,54,88
6/22/2015,71,55,82
6/23/2015,75,55,82
6/24/2015,77,57,82
6/25/2015,84,61,83
6/26/2015,78,59,83
6/27/2015,77,59,88
6/28/2015,73,59,82
6/29/2015,77,59,88
6/30/2015,86,64,82
7/1/2015,77,63,82
7/2/2015,78,63,88
7/3/2015,80,63,88
7/4/2015,80,63,88
7/5/2015,77,61,83
7/6/2015,77,57,88
7/7/2015,73,63,88
7/8/2015,71,55,82
7/9/2015,68,57,94
7/10/2015,69,59,88
7/11/2015,73,55,88
7/12/2015,73,57,82
7/13/2015,75,57,82
7/14/2015,68,57,88
7/15/2015,77,59,94
7/16/2015,77,63,88
7/17/2015,78,61,83
7/18/2015,77,59,82
7/19/2015,87,63,73
7/20/2015,86,64,73
7/21/2015,75,63,88
7/22/2015,71,57,77
7/23/2015,68,55,82
7/24/2015,78,55,82
7/25/2015,73,57,88
7/26/2015,75,57,100
7/27/2015,102,59,82
7/28/2015,93,66,82
7/29/2015,84,63,83
7/30/2015,80,64,88
7/31/2015,77,63,88
8/1/2015,82,61,83
8/2/2015,77,57,82
8/3/2015,73,57,77
8/4/2015,73,59,83
8/5/2015,77,59,88
8/6/2015,75,61,88
8/7/2015,77,59,82
8/8/2015,73,57,82
8/9/2015,77,63,88
8/10/2015,75,59,83
8/11/2015,77,59,88
8/12/2015,78,61,83
8/13/2015,78,61,88
8/14/2015,78,59,83
8/15/2015,95,63,88
8/16/2015,98,66,73
8/17/2015,89,63,78
8/18/2015,77,61,83
8/19/2015,75,59,82
8/20/2015,73,57,77
8/21/2015,75,57,88
8/22/2015,73,59,82
8/23/2015,75,59,82
8/24/2015,77,57,77
8/25/2015,78,59,88
8/26/2015,82,61,88
8/27/2015,91,63,73
8/28/2015,95,64,88
8/29/2015,77,64,88
8/30/2015,77,59,83
8/31/2015,80,63,77
9/1/2014,86,66,94
9/2/2014,75,64,100
9/3/2014,77,57,82
9/4/2014,77,63,88
9/5/2014,75,61,83
9/6/2014,75,59,88
9/7/2014,73,59,88
9/8/2014,69,57,82
9/9/2014,75,61,88
9/10/2014,82,,
9/11/2014,84,64,88
9/12/2014,80,64,94
9/13/2014,78,64,88
9/14/2014,78,63,83
9/15/2014,78,63,88
9/16/2014,82,63,88
9/17/2014,82,63,88
9/18/2014,80,66,94
9/19/2014,75,,
9/20/2014,75,64,88
9/21/2014,75,64,83
9/22/2014,75,63,83
9/23/2014,78,66,94
9/24/2014,80,66,94
9/25/2014,73,,
9/26/2014,73,,
9/27/2014,77,61,82
9/28/2014,75,61,94
9/29/2014,71,61,88
9/30/2014,73,63,94
10/1/2014,86,59,94
10/2/2014,91,57,82
10/3/2014,93,57,82
10/4/2014,89,63,77
10/5/2014,86,64,77
10/6/2014,84,64,88
10/7/2014,75,63,94
10/8/2014,80,,
10/9/2014,69,61,94
10/10/2014,68,59,88
10/11/2014,75,61,94
10/12/2014,91,61,88
10/13/2014,82,63,94
10/14/2014,73,,
10/15/2014,73,59,77
10/16/2014,71,55,88
10/17/2014,75,59,82
10/18/2014,91,61,88
10/19/2014,75,63,94
10/20/2014,69,63,94
10/21/2014,73,54,100
10/22/2014,75,57,94
10/23/2014,75,61,88
10/24/2014,73,61,94
10/25/2014,73,61,100
10/26/2014,69,54,94
10/27/2014,69,54,93
10/28/2014,73,55,93
10/29/2014,77,61,94
10/30/2014,75,61,94
10/31/2014,62,61,100
11/1/2014,64,54,94
11/2/2014,68,52,100
11/3/2014,69,54,93
11/4/2014,71,54,93
11/5/2014,75,52,87
11/6/2014,71,57,94
11/7/2014,68,,
11/8/2014,71,,
11/9/2014,69,59,94
11/10/2014,68,,
11/11/2014,68,52,67
11/12/2014,66,50,72
11/13/2014,68,61,94
11/14/2014,66,57,94
11/15/2014,66,55,94
11/16/2014,64,48,94
11/17/2014,66,46,87
11/18/2014,66,50,87
11/19/2014,68,59,100
11/20/2014,60,,
11/21/2014,64,55,88
11/22/2014,68,59,94
11/23/2014,66,50,94
11/24/2014,66,,
11/25/2014,66,,
11/26/2014,66,,
11/27/2014,66,,
11/28/2014,64,,
11/29/2014,64,,
11/30/2014,62,,
12/1/2014,68,,
12/2/2014,60,,
12/3/2014,64,,
12/4/2014,69,,
12/5/2014,66,,
12/6/2014,69,,
12/7/2014,64,,
12/8/2014,69,,
12/9/2014,64,,
12/10/2014,64,,
12/11/2014,60,,
12/12/2014,57,,
12/13/2014,57,,
12/14/2014,60,,
12/15/2014,57,,
12/16/2014,62,,
12/17/2014,59,,
12/18/2014,60,,
12/19/2014,59,,
12/20/2014,60,,
12/21/2014,64,,
12/22/2014,66,,
12/23/2014,69,,
12/24/2014,62,,
12/25/2014,59,,
12/26/2014,59,,
12/27/2014,55,,
12/28/2014,59,,
12/29/2014,57,,
12/30/2014,53,36,81
12/31/2014,57,28,65
1/1/2015,57,34,81
1/2/2015,50,37,93
1/3/2015,53,45,100
1/4/2015,57,45,93
1/5/2015,60,41,100
1/6/2015,66,48,93
1/7/2015,66,50,100
1/8/2015,59,50,100
1/9/2015,64,52,100
1/10/2015,59,54,100
1/11/2015,57,52,100
1/12/2015,62,54,100
1/13/2015,64,48,100
1/14/2015,62,50,100
1/15/2015,62,50,100
1/16/2015,62,52,100
1/17/2015,59,54,100
1/18/2015,60,55,100
1/19/2015,62,55,100
1/20/2015,59,52,100
1/21/2015,64,48,100
1/22/2015,57,48,93
1/23/2015,68,50,93
1/24/2015,69,52,93
1/25/2015,66,52,93
1/26/2015,66,52,93
1/27/2015,93,55,82
1/28/2015,68,55,100
1/29/2015,66,54,100
1/30/2015,64,55,100
1/31/2015,75,45,93
2/1/2015,64,48,93
2/2/2015,84,54,100
2/3/2015,66,55,94
2/4/2015,64,55,94
2/5/2015,64,54,100
2/6/2015,64,61,100
2/7/2015,69,63,100
2/8/2015,66,61,94
2/9/2015,66,57,100
2/10/2015,68,52,100
2/11/2015,71,57,100
2/12/2015,75,57,100
2/13/2015,73,57,100
2/14/2015,75,57,100
2/15/2015,77,55,100
2/16/2015,71,59,94
2/17/2015,59,55,100
2/18/2015,62,55,100
2/19/2015,60,55,94
2/20/2015,69,57,100
2/21/2015,71,55,93
2/22/2015,66,45,82
2/23/2015,62,37,54
2/24/2015,68,46,66
2/25/2015,66,54,88
